B_T,Configuration,Term,J,mJ,Lande_g,Level0_cm1,LevelB_cm1
0.73,2p612s,2S,1/2,0.5,2.0,40482.236,40482.5768107
0.74,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.8905206
0.74,2p612s,2S,1/2,0.5,2.0,40482.236,40482.5814794
0.75,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.885852
0.75,2p612s,2S,1/2,0.5,2.0,40482.236,40482.586148
0.76,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.8811834
0.76,2p612s,2S,1/2,0.5,2.0,40482.236,40482.5908166
0.77,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.8765147
0.77,2p612s,2S,1/2,0.5,2.0,40482.236,40482.5954853
0.78,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.8718461
0.78,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6001539
0.79,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.8671774
0.79,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6048226
0.8,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.8625088
0.8,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6094912
0.81,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.8578402
0.81,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6141598
0.82,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.8531715
0.82,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6188285
0.83,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.8485029
0.83,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6234971
0.84,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.8438342
0.84,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6281658
0.85,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.8391656
0.85,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6328344
0.86,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.834497
0.86,2p612s,2S,1/2,0.5,2.0,40482.236,40482.637503
0.87,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.8298283
0.87,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6421717
0.88,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.8251597
0.88,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6468403
0.89,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.820491
0.89,2p612s,2S,1/2,0.5,2.0,40482.236,40482.651509
0.9,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.8158224
0.9,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6561776
0.91,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.8111538
0.91,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6608462
0.92,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.8064851
0.92,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6655149
0.93,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.8018165
0.93,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6701835
0.94,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.7971478
0.94,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6748522
0.95,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.7924792
0.95,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6795208
0.96,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.7878106
0.96,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6841894
0.97,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.7831419
0.97,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6888581
0.98,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.7784733
0.98,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6935267
0.99,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.7738046
0.99,2p612s,2S,1/2,0.5,2.0,40482.236,40482.6981954
1.0,2p612s,2S,1/2,-0.5,2.0,40482.236,40481.769136
1.0,2p612s,2S,1/2,0.5,2.0,40482.236,40482.702864
0.0,2p611d,2D,5/2,-2.5,1.2,40540.093,40540.093
0.0,2p611d,2D,5/2,-1.5,1.2,40540.093,40540.093
0.0,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.093
0.0,2p611d,2D,5/2,0.5,1.2,40540.093,40540.093
0.0,2p611d,2D,5/2,1.5,1.2,40540.093,40540.093
0.0,2p611d,2D,5/2,2.5,1.2,40540.093,40540.093
0.01,2p611d,2D,5/2,-2.5,1.2,40540.093,40540.0789941
0.01,2p611d,2D,5/2,-1.5,1.2,40540.093,40540.0845964
0.01,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0901988
0.01,2p611d,2D,5/2,0.5,1.2,40540.093,40540.0958012
0.01,2p611d,2D,5/2,1.5,1.2,40540.093,40540.1014036
0.01,2p611d,2D,5/2,2.5,1.2,40540.093,40540.1070059
0.02,2p611d,2D,5/2,-2.5,1.2,40540.093,40540.0649882
0.02,2p611d,2D,5/2,-1.5,1.2,40540.093,40540.0761929
0.02,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0873976
0.02,2p611d,2D,5/2,0.5,1.2,40540.093,40540.0986024
0.02,2p611d,2D,5/2,1.5,1.2,40540.093,40540.1098071
0.02,2p611d,2D,5/2,2.5,1.2,40540.093,40540.1210118
0.03,2p611d,2D,5/2,-2.5,1.2,40540.093,40540.0509822
0.03,2p611d,2D,5/2,-1.5,1.2,40540.093,40540.0677893
0.03,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0845964
0.03,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1014036
0.03,2p611d,2D,5/2,1.5,1.2,40540.093,40540.1182107
0.03,2p611d,2D,5/2,2.5,1.2,40540.093,40540.1350178
0.04,2p611d,2D,5/2,-2.5,1.2,40540.093,40540.0369763
0.04,2p611d,2D,5/2,-1.5,1.2,40540.093,40540.0593858
0.04,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0817953
0.04,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1042047
0.04,2p611d,2D,5/2,1.5,1.2,40540.093,40540.1266142
0.04,2p611d,2D,5/2,2.5,1.2,40540.093,40540.1490237
0.05,2p611d,2D,5/2,-2.5,1.2,40540.093,40540.0229704
0.05,2p611d,2D,5/2,-1.5,1.2,40540.093,40540.0509822
0.05,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0789941
0.05,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1070059
0.05,2p611d,2D,5/2,1.5,1.2,40540.093,40540.1350178
0.05,2p611d,2D,5/2,2.5,1.2,40540.093,40540.1630296
0.06,2p611d,2D,5/2,-2.5,1.2,40540.093,40540.0089645
0.06,2p611d,2D,5/2,-1.5,1.2,40540.093,40540.0425787
0.06,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0761929
0.06,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1098071
0.06,2p611d,2D,5/2,1.5,1.2,40540.093,40540.1434213
0.06,2p611d,2D,5/2,2.5,1.2,40540.093,40540.1770355
0.07,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.9949586
0.07,2p611d,2D,5/2,-1.5,1.2,40540.093,40540.0341751
0.07,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0733917
0.07,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1126083
0.07,2p611d,2D,5/2,1.5,1.2,40540.093,40540.1518249
0.07,2p611d,2D,5/2,2.5,1.2,40540.093,40540.1910414
0.08,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.9809526
0.08,2p611d,2D,5/2,-1.5,1.2,40540.093,40540.0257716
0.08,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0705905
0.08,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1154095
0.08,2p611d,2D,5/2,1.5,1.2,40540.093,40540.1602284
0.08,2p611d,2D,5/2,2.5,1.2,40540.093,40540.2050474
0.09,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.9669467
0.09,2p611d,2D,5/2,-1.5,1.2,40540.093,40540.017368
0.09,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0677893
0.09,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1182107
0.09,2p611d,2D,5/2,1.5,1.2,40540.093,40540.168632
0.09,2p611d,2D,5/2,2.5,1.2,40540.093,40540.2190533
0.1,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.9529408
0.1,2p611d,2D,5/2,-1.5,1.2,40540.093,40540.0089645
0.1,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0649882
0.1,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1210118
0.1,2p611d,2D,5/2,1.5,1.2,40540.093,40540.1770355
0.1,2p611d,2D,5/2,2.5,1.2,40540.093,40540.2330592
0.11,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.9389349
0.11,2p611d,2D,5/2,-1.5,1.2,40540.093,40540.0005609
0.11,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.062187
0.11,2p611d,2D,5/2,0.5,1.2,40540.093,40540.123813
0.11,2p611d,2D,5/2,1.5,1.2,40540.093,40540.1854391
0.11,2p611d,2D,5/2,2.5,1.2,40540.093,40540.2470651
0.12,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.924929
0.12,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.9921574
0.12,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0593858
0.12,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1266142
0.12,2p611d,2D,5/2,1.5,1.2,40540.093,40540.1938426
0.12,2p611d,2D,5/2,2.5,1.2,40540.093,40540.261071
0.13,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.910923
0.13,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.9837538
0.13,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0565846
0.13,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1294154
0.13,2p611d,2D,5/2,1.5,1.2,40540.093,40540.2022462
0.13,2p611d,2D,5/2,2.5,1.2,40540.093,40540.275077
0.14,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.8969171
0.14,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.9753503
0.14,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0537834
0.14,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1322166
0.14,2p611d,2D,5/2,1.5,1.2,40540.093,40540.2106497
0.14,2p611d,2D,5/2,2.5,1.2,40540.093,40540.2890829
0.15,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.8829112
0.15,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.9669467
0.15,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0509822
0.15,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1350178
0.15,2p611d,2D,5/2,1.5,1.2,40540.093,40540.2190533
0.15,2p611d,2D,5/2,2.5,1.2,40540.093,40540.3030888
0.16,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.8689053
0.16,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.9585432
0.16,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0481811
0.16,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1378189
0.16,2p611d,2D,5/2,1.5,1.2,40540.093,40540.2274568
0.16,2p611d,2D,5/2,2.5,1.2,40540.093,40540.3170947
0.17,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.8548994
0.17,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.9501396
0.17,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0453799
0.17,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1406201
0.17,2p611d,2D,5/2,1.5,1.2,40540.093,40540.2358604
0.17,2p611d,2D,5/2,2.5,1.2,40540.093,40540.3311006
0.18,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.8408934
0.18,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.9417361
0.18,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0425787
0.18,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1434213
0.18,2p611d,2D,5/2,1.5,1.2,40540.093,40540.2442639
0.18,2p611d,2D,5/2,2.5,1.2,40540.093,40540.3451066
0.19,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.8268875
0.19,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.9333325
0.19,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0397775
0.19,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1462225
0.19,2p611d,2D,5/2,1.5,1.2,40540.093,40540.2526675
0.19,2p611d,2D,5/2,2.5,1.2,40540.093,40540.3591125
0.2,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.8128816
0.2,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.924929
0.2,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0369763
0.2,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1490237
0.2,2p611d,2D,5/2,1.5,1.2,40540.093,40540.261071
0.2,2p611d,2D,5/2,2.5,1.2,40540.093,40540.3731184
0.21,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.7988757
0.21,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.9165254
0.21,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0341751
0.21,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1518249
0.21,2p611d,2D,5/2,1.5,1.2,40540.093,40540.2694746
0.21,2p611d,2D,5/2,2.5,1.2,40540.093,40540.3871243
0.22,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.7848698
0.22,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.9081219
0.22,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.031374
0.22,2p611d,2D,5/2,0.5,1.2,40540.093,40540.154626
0.22,2p611d,2D,5/2,1.5,1.2,40540.093,40540.2778781
0.22,2p611d,2D,5/2,2.5,1.2,40540.093,40540.4011302
0.23,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.7708638
0.23,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.8997183
0.23,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0285728
0.23,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1574272
0.23,2p611d,2D,5/2,1.5,1.2,40540.093,40540.2862817
0.23,2p611d,2D,5/2,2.5,1.2,40540.093,40540.4151362
0.24,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.7568579
0.24,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.8913148
0.24,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0257716
0.24,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1602284
0.24,2p611d,2D,5/2,1.5,1.2,40540.093,40540.2946852
0.24,2p611d,2D,5/2,2.5,1.2,40540.093,40540.4291421
0.25,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.742852
0.25,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.8829112
0.25,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0229704
0.25,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1630296
0.25,2p611d,2D,5/2,1.5,1.2,40540.093,40540.3030888
0.25,2p611d,2D,5/2,2.5,1.2,40540.093,40540.443148
0.26,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.7288461
0.26,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.8745076
0.26,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0201692
0.26,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1658308
0.26,2p611d,2D,5/2,1.5,1.2,40540.093,40540.3114924
0.26,2p611d,2D,5/2,2.5,1.2,40540.093,40540.4571539
0.27,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.7148402
0.27,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.8661041
0.27,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.017368
0.27,2p611d,2D,5/2,0.5,1.2,40540.093,40540.168632
0.27,2p611d,2D,5/2,1.5,1.2,40540.093,40540.3198959
0.27,2p611d,2D,5/2,2.5,1.2,40540.093,40540.4711598
0.28,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.7008342
0.28,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.8577005
0.28,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0145668
0.28,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1714332
0.28,2p611d,2D,5/2,1.5,1.2,40540.093,40540.3282995
0.28,2p611d,2D,5/2,2.5,1.2,40540.093,40540.4851658
0.29,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.6868283
0.29,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.849297
0.29,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0117657
0.29,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1742343
0.29,2p611d,2D,5/2,1.5,1.2,40540.093,40540.336703
0.29,2p611d,2D,5/2,2.5,1.2,40540.093,40540.4991717
0.3,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.6728224
0.3,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.8408934
0.3,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0089645
0.3,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1770355
0.3,2p611d,2D,5/2,1.5,1.2,40540.093,40540.3451066
0.3,2p611d,2D,5/2,2.5,1.2,40540.093,40540.5131776
0.31,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.6588165
0.31,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.8324899
0.31,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0061633
0.31,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1798367
0.31,2p611d,2D,5/2,1.5,1.2,40540.093,40540.3535101
0.31,2p611d,2D,5/2,2.5,1.2,40540.093,40540.5271835
0.32,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.6448106
0.32,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.8240863
0.32,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0033621
0.32,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1826379
0.32,2p611d,2D,5/2,1.5,1.2,40540.093,40540.3619137
0.32,2p611d,2D,5/2,2.5,1.2,40540.093,40540.5411894
0.33,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.6308046
0.33,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.8156828
0.33,2p611d,2D,5/2,-0.5,1.2,40540.093,40540.0005609
0.33,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1854391
0.33,2p611d,2D,5/2,1.5,1.2,40540.093,40540.3703172
0.33,2p611d,2D,5/2,2.5,1.2,40540.093,40540.5551954
0.34,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.6167987
0.34,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.8072792
0.34,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9977597
0.34,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1882403
0.34,2p611d,2D,5/2,1.5,1.2,40540.093,40540.3787208
0.34,2p611d,2D,5/2,2.5,1.2,40540.093,40540.5692013
0.35,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.6027928
0.35,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.7988757
0.35,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9949586
0.35,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1910414
0.35,2p611d,2D,5/2,1.5,1.2,40540.093,40540.3871243
0.35,2p611d,2D,5/2,2.5,1.2,40540.093,40540.5832072
0.36,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.5887869
0.36,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.7904721
0.36,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9921574
0.36,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1938426
0.36,2p611d,2D,5/2,1.5,1.2,40540.093,40540.3955279
0.36,2p611d,2D,5/2,2.5,1.2,40540.093,40540.5972131
0.37,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.574781
0.37,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.7820686
0.37,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9893562
0.37,2p611d,2D,5/2,0.5,1.2,40540.093,40540.1966438
0.37,2p611d,2D,5/2,1.5,1.2,40540.093,40540.4039314
0.37,2p611d,2D,5/2,2.5,1.2,40540.093,40540.611219
0.38,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.560775
0.38,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.773665
0.38,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.986555
0.38,2p611d,2D,5/2,0.5,1.2,40540.093,40540.199445
0.38,2p611d,2D,5/2,1.5,1.2,40540.093,40540.412335
0.38,2p611d,2D,5/2,2.5,1.2,40540.093,40540.625225
0.39,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.5467691
0.39,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.7652615
0.39,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9837538
0.39,2p611d,2D,5/2,0.5,1.2,40540.093,40540.2022462
0.39,2p611d,2D,5/2,1.5,1.2,40540.093,40540.4207385
0.39,2p611d,2D,5/2,2.5,1.2,40540.093,40540.6392309
0.4,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.5327632
0.4,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.7568579
0.4,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9809526
0.4,2p611d,2D,5/2,0.5,1.2,40540.093,40540.2050474
0.4,2p611d,2D,5/2,1.5,1.2,40540.093,40540.4291421
0.4,2p611d,2D,5/2,2.5,1.2,40540.093,40540.6532368
0.41,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.5187573
0.41,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.7484544
0.41,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9781515
0.41,2p611d,2D,5/2,0.5,1.2,40540.093,40540.2078485
0.41,2p611d,2D,5/2,1.5,1.2,40540.093,40540.4375456
0.41,2p611d,2D,5/2,2.5,1.2,40540.093,40540.6672427
0.42,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.5047514
0.42,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.7400508
0.42,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9753503
0.42,2p611d,2D,5/2,0.5,1.2,40540.093,40540.2106497
0.42,2p611d,2D,5/2,1.5,1.2,40540.093,40540.4459492
0.42,2p611d,2D,5/2,2.5,1.2,40540.093,40540.6812486
0.43,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.4907454
0.43,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.7316473
0.43,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9725491
0.43,2p611d,2D,5/2,0.5,1.2,40540.093,40540.2134509
0.43,2p611d,2D,5/2,1.5,1.2,40540.093,40540.4543527
0.43,2p611d,2D,5/2,2.5,1.2,40540.093,40540.6952546
0.44,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.4767395
0.44,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.7232437
0.44,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9697479
0.44,2p611d,2D,5/2,0.5,1.2,40540.093,40540.2162521
0.44,2p611d,2D,5/2,1.5,1.2,40540.093,40540.4627563
0.44,2p611d,2D,5/2,2.5,1.2,40540.093,40540.7092605
0.45,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.4627336
0.45,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.7148402
0.45,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9669467
0.45,2p611d,2D,5/2,0.5,1.2,40540.093,40540.2190533
0.45,2p611d,2D,5/2,1.5,1.2,40540.093,40540.4711598
0.45,2p611d,2D,5/2,2.5,1.2,40540.093,40540.7232664
0.46,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.4487277
0.46,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.7064366
0.46,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9641455
0.46,2p611d,2D,5/2,0.5,1.2,40540.093,40540.2218545
0.46,2p611d,2D,5/2,1.5,1.2,40540.093,40540.4795634
0.46,2p611d,2D,5/2,2.5,1.2,40540.093,40540.7372723
0.47,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.4347218
0.47,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.6980331
0.47,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9613444
0.47,2p611d,2D,5/2,0.5,1.2,40540.093,40540.2246556
0.47,2p611d,2D,5/2,1.5,1.2,40540.093,40540.4879669
0.47,2p611d,2D,5/2,2.5,1.2,40540.093,40540.7512782
0.48,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.4207158
0.48,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.6896295
0.48,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9585432
0.48,2p611d,2D,5/2,0.5,1.2,40540.093,40540.2274568
0.48,2p611d,2D,5/2,1.5,1.2,40540.093,40540.4963705
0.48,2p611d,2D,5/2,2.5,1.2,40540.093,40540.7652842
0.49,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.4067099
0.49,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.681226
0.49,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.955742
0.49,2p611d,2D,5/2,0.5,1.2,40540.093,40540.230258
0.49,2p611d,2D,5/2,1.5,1.2,40540.093,40540.504774
0.49,2p611d,2D,5/2,2.5,1.2,40540.093,40540.7792901
0.5,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.392704
0.5,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.6728224
0.5,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9529408
0.5,2p611d,2D,5/2,0.5,1.2,40540.093,40540.2330592
0.5,2p611d,2D,5/2,1.5,1.2,40540.093,40540.5131776
0.5,2p611d,2D,5/2,2.5,1.2,40540.093,40540.793296
0.51,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.3786981
0.51,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.6644188
0.51,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9501396
0.51,2p611d,2D,5/2,0.5,1.2,40540.093,40540.2358604
0.51,2p611d,2D,5/2,1.5,1.2,40540.093,40540.5215812
0.51,2p611d,2D,5/2,2.5,1.2,40540.093,40540.8073019
0.52,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.3646922
0.52,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.6560153
0.52,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9473384
0.52,2p611d,2D,5/2,0.5,1.2,40540.093,40540.2386616
0.52,2p611d,2D,5/2,1.5,1.2,40540.093,40540.5299847
0.52,2p611d,2D,5/2,2.5,1.2,40540.093,40540.8213078
0.53,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.3506862
0.53,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.6476117
0.53,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9445372
0.53,2p611d,2D,5/2,0.5,1.2,40540.093,40540.2414628
0.53,2p611d,2D,5/2,1.5,1.2,40540.093,40540.5383883
0.53,2p611d,2D,5/2,2.5,1.2,40540.093,40540.8353138
0.54,2p611d,2D,5/2,-2.5,1.2,40540.093,40539.3366803
0.54,2p611d,2D,5/2,-1.5,1.2,40540.093,40539.6392082
0.54,2p611d,2D,5/2,-0.5,1.2,40540.093,40539.9417361
0.54,2p611d,2D,5/2,0.5,1.2,40540.093,40540.2442639
