B_T,Configuration,Term,J,mJ,Lande_g,Level0_cm1,LevelB_cm1
0.74,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5809374
0.74,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.8770626
0.74,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.1731878
0.74,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.469313
0.75,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.9786827
0.75,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.2788096
0.75,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5789365
0.75,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.8790635
0.75,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.1791904
0.75,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.4793173
0.76,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.9686785
0.76,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.2728071
0.76,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5769357
0.76,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.8810643
0.76,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.1851929
0.76,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.4893215
0.77,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.9586743
0.77,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.2668046
0.77,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5749349
0.77,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.8830651
0.77,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.1911954
0.77,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.4993257
0.78,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.94867
0.78,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.260802
0.78,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.572934
0.78,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.885066
0.78,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.197198
0.78,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.50933
0.79,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.9386658
0.79,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.2547995
0.79,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5709332
0.79,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.8870668
0.79,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.2032005
0.79,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.5193342
0.8,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.9286616
0.8,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.2487969
0.8,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5689323
0.8,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.8890677
0.8,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.2092031
0.8,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.5293384
0.81,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.9186574
0.81,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.2427944
0.81,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5669315
0.81,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.8910685
0.81,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.2152056
0.81,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.5393426
0.82,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.9086531
0.82,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.2367919
0.82,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5649306
0.82,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.8930694
0.82,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.2212081
0.82,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.5493469
0.83,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.8986489
0.83,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.2307893
0.83,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5629298
0.83,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.8950702
0.83,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.2272107
0.83,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.5593511
0.84,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.8886447
0.84,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.2247868
0.84,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5609289
0.84,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.8970711
0.84,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.2332132
0.84,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.5693553
0.85,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.8786404
0.85,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.2187843
0.85,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5589281
0.85,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.8990719
0.85,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.2392157
0.85,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.5793596
0.86,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.8686362
0.86,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.2127817
0.86,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5569272
0.86,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.9010728
0.86,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.2452183
0.86,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.5893638
0.87,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.858632
0.87,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.2067792
0.87,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5549264
0.87,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.9030736
0.87,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.2512208
0.87,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.599368
0.88,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.8486277
0.88,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.2007766
0.88,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5529255
0.88,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.9050745
0.88,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.2572234
0.88,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.6093723
0.89,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.8386235
0.89,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.1947741
0.89,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5509247
0.89,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.9070753
0.89,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.2632259
0.89,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.6193765
0.9,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.8286193
0.9,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.1887716
0.9,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5489239
0.9,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.9090761
0.9,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.2692284
0.9,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.6293807
0.91,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.818615
0.91,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.182769
0.91,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.546923
0.91,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.911077
0.91,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.275231
0.91,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.639385
0.92,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.8086108
0.92,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.1767665
0.92,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5449222
0.92,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.9130778
0.92,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.2812335
0.92,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.6493892
0.93,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.7986066
0.93,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.170764
0.93,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5429213
0.93,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.9150787
0.93,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.287236
0.93,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.6593934
0.94,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.7886024
0.94,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.1647614
0.94,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5409205
0.94,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.9170795
0.94,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.2932386
0.94,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.6693976
0.95,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.7785981
0.95,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.1587589
0.95,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5389196
0.95,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.9190804
0.95,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.2992411
0.95,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.6794019
0.96,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.7685939
0.96,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.1527563
0.96,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5369188
0.96,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.9210812
0.96,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.3052437
0.96,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.6894061
0.97,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.7585897
0.97,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.1467538
0.97,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5349179
0.97,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.9230821
0.97,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.3112462
0.97,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.6994103
0.98,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.7485854
0.98,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.1407513
0.98,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5329171
0.98,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.9250829
0.98,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.3172487
0.98,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.7094146
0.99,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.7385812
0.99,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.1347487
0.99,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5309162
0.99,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.9270838
0.99,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.3232513
0.99,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.7194188
1.0,4d104f,2F*,5/2,-2.5,0.857143,54204.729,54203.728577
1.0,4d104f,2F*,5/2,-1.5,0.857143,54204.729,54204.1287462
1.0,4d104f,2F*,5/2,-0.5,0.857143,54204.729,54204.5289154
1.0,4d104f,2F*,5/2,0.5,0.857143,54204.729,54204.9290846
1.0,4d104f,2F*,5/2,1.5,0.857143,54204.729,54205.3292538
1.0,4d104f,2F*,5/2,2.5,0.857143,54204.729,54205.729423
0.0,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.745
0.0,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.745
0.0,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.745
0.0,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.745
0.0,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.745
0.0,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.745
0.0,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.745
0.0,4d104f,2F*,7/2,3.5,1.142857,54204.745,54204.745
0.01,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.7263254
0.01,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.731661
0.01,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.7369966
0.01,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.7423322
0.01,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7476678
0.01,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.7530034
0.01,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.758339
0.01,4d104f,2F*,7/2,3.5,1.142857,54204.745,54204.7636746
0.02,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.7076509
0.02,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.7183221
0.02,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.7289932
0.02,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.7396644
0.02,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7503356
0.02,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.7610068
0.02,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.7716779
0.02,4d104f,2F*,7/2,3.5,1.142857,54204.745,54204.7823491
0.03,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.6889763
0.03,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.7049831
0.03,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.7209899
0.03,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.7369966
0.03,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7530034
0.03,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.7690101
0.03,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.7850169
0.03,4d104f,2F*,7/2,3.5,1.142857,54204.745,54204.8010237
0.04,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.6703018
0.04,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.6916441
0.04,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.7129865
0.04,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.7343288
0.04,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7556712
0.04,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.7770135
0.04,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.7983559
0.04,4d104f,2F*,7/2,3.5,1.142857,54204.745,54204.8196982
0.05,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.6516272
0.05,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.6783052
0.05,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.7049831
0.05,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.731661
0.05,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.758339
0.05,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.7850169
0.05,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.8116948
0.05,4d104f,2F*,7/2,3.5,1.142857,54204.745,54204.8383728
0.06,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.6329527
0.06,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.6649662
0.06,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.6969797
0.06,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.7289932
0.06,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7610068
0.06,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.7930203
0.06,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.8250338
0.06,4d104f,2F*,7/2,3.5,1.142857,54204.745,54204.8570473
0.07,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.6142781
0.07,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.6516272
0.07,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.6889763
0.07,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.7263254
0.07,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7636746
0.07,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.8010237
0.07,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.8383728
0.07,4d104f,2F*,7/2,3.5,1.142857,54204.745,54204.8757219
0.08,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.5956035
0.08,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.6382882
0.08,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.6809729
0.08,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.7236576
0.08,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7663424
0.08,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.8090271
0.08,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.8517118
0.08,4d104f,2F*,7/2,3.5,1.142857,54204.745,54204.8943965
0.09,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.576929
0.09,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.6249493
0.09,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.6729696
0.09,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.7209899
0.09,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7690101
0.09,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.8170304
0.09,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.8650507
0.09,4d104f,2F*,7/2,3.5,1.142857,54204.745,54204.913071
0.1,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.5582544
0.1,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.6116103
0.1,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.6649662
0.1,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.7183221
0.1,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7716779
0.1,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.8250338
0.1,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.8783897
0.1,4d104f,2F*,7/2,3.5,1.142857,54204.745,54204.9317456
0.11,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.5395799
0.11,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.5982713
0.11,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.6569628
0.11,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.7156543
0.11,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7743457
0.11,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.8330372
0.11,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.8917287
0.11,4d104f,2F*,7/2,3.5,1.142857,54204.745,54204.9504201
0.12,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.5209053
0.12,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.5849324
0.12,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.6489594
0.12,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.7129865
0.12,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7770135
0.12,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.8410406
0.12,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.9050676
0.12,4d104f,2F*,7/2,3.5,1.142857,54204.745,54204.9690947
0.13,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.5022308
0.13,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.5715934
0.13,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.640956
0.13,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.7103187
0.13,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7796813
0.13,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.849044
0.13,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.9184066
0.13,4d104f,2F*,7/2,3.5,1.142857,54204.745,54204.9877692
0.14,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.4835562
0.14,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.5582544
0.14,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.6329527
0.14,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.7076509
0.14,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7823491
0.14,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.8570473
0.14,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.9317456
0.14,4d104f,2F*,7/2,3.5,1.142857,54204.745,54205.0064438
0.15,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.4648816
0.15,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.5449155
0.15,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.6249493
0.15,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.7049831
0.15,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7850169
0.15,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.8650507
0.15,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.9450845
0.15,4d104f,2F*,7/2,3.5,1.142857,54204.745,54205.0251184
0.16,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.4462071
0.16,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.5315765
0.16,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.6169459
0.16,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.7023153
0.16,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7876847
0.16,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.8730541
0.16,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.9584235
0.16,4d104f,2F*,7/2,3.5,1.142857,54204.745,54205.0437929
0.17,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.4275325
0.17,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.5182375
0.17,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.6089425
0.17,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.6996475
0.17,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7903525
0.17,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.8810575
0.17,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.9717625
0.17,4d104f,2F*,7/2,3.5,1.142857,54204.745,54205.0624675
0.18,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.408858
0.18,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.5048985
0.18,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.6009391
0.18,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.6969797
0.18,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7930203
0.18,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.8890609
0.18,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.9851015
0.18,4d104f,2F*,7/2,3.5,1.142857,54204.745,54205.081142
0.19,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.3901834
0.19,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.4915596
0.19,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.5929357
0.19,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.6943119
0.19,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7956881
0.19,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.8970643
0.19,4d104f,2F*,7/2,2.5,1.142857,54204.745,54204.9984404
0.19,4d104f,2F*,7/2,3.5,1.142857,54204.745,54205.0998166
0.2,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.3715088
0.2,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.4782206
0.2,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.5849324
0.2,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.6916441
0.2,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.7983559
0.2,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.9050676
0.2,4d104f,2F*,7/2,2.5,1.142857,54204.745,54205.0117794
0.2,4d104f,2F*,7/2,3.5,1.142857,54204.745,54205.1184912
0.21,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.3528343
0.21,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.4648816
0.21,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.576929
0.21,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.6889763
0.21,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.8010237
0.21,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.913071
0.21,4d104f,2F*,7/2,2.5,1.142857,54204.745,54205.0251184
0.21,4d104f,2F*,7/2,3.5,1.142857,54204.745,54205.1371657
0.22,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.3341597
0.22,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.4515427
0.22,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.5689256
0.22,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.6863085
0.22,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.8036915
0.22,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.9210744
0.22,4d104f,2F*,7/2,2.5,1.142857,54204.745,54205.0384573
0.22,4d104f,2F*,7/2,3.5,1.142857,54204.745,54205.1558403
0.23,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.3154852
0.23,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.4382037
0.23,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.5609222
0.23,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.6836407
0.23,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.8063593
0.23,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.9290778
0.23,4d104f,2F*,7/2,2.5,1.142857,54204.745,54205.0517963
0.23,4d104f,2F*,7/2,3.5,1.142857,54204.745,54205.1745148
0.24,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.2968106
0.24,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.4248647
0.24,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.5529188
0.24,4d104f,2F*,7/2,-0.5,1.142857,54204.745,54204.6809729
0.24,4d104f,2F*,7/2,0.5,1.142857,54204.745,54204.8090271
0.24,4d104f,2F*,7/2,1.5,1.142857,54204.745,54204.9370812
0.24,4d104f,2F*,7/2,2.5,1.142857,54204.745,54205.0651353
0.24,4d104f,2F*,7/2,3.5,1.142857,54204.745,54205.1931894
0.25,4d104f,2F*,7/2,-3.5,1.142857,54204.745,54204.2781361
0.25,4d104f,2F*,7/2,-2.5,1.142857,54204.745,54204.4115258
0.25,4d104f,2F*,7/2,-1.5,1.142857,54204.745,54204.5449155
