B_T,Configuration,Term,J,mJ,Lande_g,Level0_cm1,LevelB_cm1
0.04,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.2951006
0.04,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.3448994
0.05,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.2888757
0.05,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.3511243
0.06,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.2826509
0.06,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.3573491
0.07,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.276426
0.07,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.363574
0.08,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.2702012
0.08,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.3697988
0.09,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.2639763
0.09,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.3760237
0.1,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.2577515
0.1,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.3822485
0.11,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.2515266
0.11,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.3884734
0.12,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.2453018
0.12,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.3946982
0.13,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.2390769
0.13,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.4009231
0.14,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.232852
0.14,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.407148
0.15,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.2266272
0.15,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.4133728
0.16,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.2204023
0.16,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.4195977
0.17,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.2141775
0.17,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.4258225
0.18,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.2079526
0.18,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.4320474
0.19,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.2017278
0.19,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.4382722
0.2,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.1955029
0.2,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.4444971
0.21,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.1892781
0.21,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.4507219
0.22,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.1830532
0.22,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.4569468
0.23,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.1768284
0.23,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.4631716
0.24,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.1706035
0.24,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.4693965
0.25,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.1643786
0.25,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.4756214
0.26,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.1581538
0.26,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.4818462
0.27,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.1519289
0.27,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.4880711
0.28,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.1457041
0.28,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.4942959
0.29,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.1394792
0.29,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.5005208
0.3,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.1332544
0.3,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.5067456
0.31,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.1270295
0.31,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.5129705
0.32,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.1208047
0.32,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.5191953
0.33,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.1145798
0.33,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.5254202
0.34,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.108355
0.34,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.531645
0.35,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.1021301
0.35,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.5378699
0.36,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.0959053
0.36,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.5440947
0.37,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.0896804
0.37,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.5503196
0.38,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.0834555
0.38,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.5565445
0.39,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.0772307
0.39,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.5627693
0.4,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.0710058
0.4,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.5689942
0.41,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.064781
0.41,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.575219
0.42,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.0585561
0.42,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.5814439
0.43,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.0523313
0.43,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.5876687
0.44,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.0461064
0.44,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.5938936
0.45,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.0398816
0.45,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.6001184
0.46,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.0336567
0.46,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.6063433
0.47,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.0274319
0.47,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.6125681
0.48,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.021207
0.48,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.618793
0.49,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.0149821
0.49,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.6250179
0.5,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.0087573
0.5,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.6312427
0.51,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53196.0025324
0.51,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.6374676
0.52,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.9963076
0.52,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.6436924
0.53,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.9900827
0.53,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.6499173
0.54,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.9838579
0.54,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.6561421
0.55,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.977633
0.55,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.662367
0.56,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.9714082
0.56,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.6685918
0.57,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.9651833
0.57,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.6748167
0.58,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.9589585
0.58,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.6810415
0.59,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.9527336
0.59,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.6872664
0.6,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.9465088
0.6,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.6934912
0.61,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.9402839
0.61,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.6997161
0.62,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.934059
0.62,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.705941
0.63,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.9278342
0.63,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.7121658
0.64,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.9216093
0.64,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.7183907
0.65,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.9153845
0.65,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.7246155
0.66,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.9091596
0.66,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.7308404
0.67,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.9029348
0.67,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.7370652
0.68,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.8967099
0.68,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.7432901
0.69,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.8904851
0.69,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.7495149
0.7,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.8842602
0.7,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.7557398
0.71,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.8780354
0.71,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.7619646
0.72,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.8718105
0.72,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.7681895
0.73,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.8655856
0.73,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.7744144
0.74,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.8593608
0.74,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.7806392
0.75,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.8531359
0.75,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.7868641
0.76,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.8469111
0.76,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.7930889
0.77,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.8406862
0.77,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.7993138
0.78,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.8344614
0.78,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.8055386
0.79,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.8282365
0.79,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.8117635
0.8,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.8220117
0.8,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.8179883
0.81,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.8157868
0.81,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.8242132
0.82,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.809562
0.82,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.830438
0.83,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.8033371
0.83,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.8366629
0.84,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.7971123
0.84,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.8428877
0.85,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.7908874
0.85,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.8491126
0.86,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.7846625
0.86,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.8553375
0.87,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.7784377
0.87,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.8615623
0.88,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.7722128
0.88,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.8677872
0.89,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.765988
0.89,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.874012
0.9,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.7597631
0.9,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.8802369
0.91,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.7535383
0.91,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.8864617
0.92,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.7473134
0.92,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.8926866
0.93,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.7410886
0.93,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.8989114
0.94,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.7348637
0.94,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.9051363
0.95,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.7286389
0.95,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.9113611
0.96,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.722414
0.96,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.917586
0.97,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.7161892
0.97,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.9238108
0.98,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.7099643
0.98,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.9300357
0.99,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.7037394
0.99,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.9362606
1.0,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,-0.5,2.666667,53196.32,53195.6975146
1.0,5d9<5/2>6s<1/2>6p<3/2>,4P*,1/2,0.5,2.666667,53196.32,53196.9424854
0.0,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-4.5,1.333333,48697.147,48697.147
0.0,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-3.5,1.333333,48697.147,48697.147
0.0,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-2.5,1.333333,48697.147,48697.147
0.0,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-1.5,1.333333,48697.147,48697.147
0.0,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-0.5,1.333333,48697.147,48697.147
0.0,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,0.5,1.333333,48697.147,48697.147
0.0,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,1.5,1.333333,48697.147,48697.147
0.0,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,2.5,1.333333,48697.147,48697.147
0.0,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,3.5,1.333333,48697.147,48697.147
0.0,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,4.5,1.333333,48697.147,48697.147
0.01,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-4.5,1.333333,48697.147,48697.1189882
0.01,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-3.5,1.333333,48697.147,48697.125213
0.01,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-2.5,1.333333,48697.147,48697.1314379
0.01,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-1.5,1.333333,48697.147,48697.1376627
0.01,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-0.5,1.333333,48697.147,48697.1438876
0.01,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,0.5,1.333333,48697.147,48697.1501124
0.01,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,1.5,1.333333,48697.147,48697.1563373
0.01,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,2.5,1.333333,48697.147,48697.1625621
0.01,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,3.5,1.333333,48697.147,48697.168787
0.01,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,4.5,1.333333,48697.147,48697.1750118
0.02,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-4.5,1.333333,48697.147,48697.0909763
0.02,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-3.5,1.333333,48697.147,48697.103426
0.02,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-2.5,1.333333,48697.147,48697.1158757
0.02,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-1.5,1.333333,48697.147,48697.1283254
0.02,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-0.5,1.333333,48697.147,48697.1407751
0.02,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,0.5,1.333333,48697.147,48697.1532249
0.02,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,1.5,1.333333,48697.147,48697.1656746
0.02,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,2.5,1.333333,48697.147,48697.1781243
0.02,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,3.5,1.333333,48697.147,48697.190574
0.02,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,4.5,1.333333,48697.147,48697.2030237
0.03,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-4.5,1.333333,48697.147,48697.0629645
0.03,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-3.5,1.333333,48697.147,48697.0816391
0.03,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-2.5,1.333333,48697.147,48697.1003136
0.03,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-1.5,1.333333,48697.147,48697.1189882
0.03,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-0.5,1.333333,48697.147,48697.1376627
0.03,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,0.5,1.333333,48697.147,48697.1563373
0.03,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,1.5,1.333333,48697.147,48697.1750118
0.03,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,2.5,1.333333,48697.147,48697.1936864
0.03,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,3.5,1.333333,48697.147,48697.2123609
0.03,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,4.5,1.333333,48697.147,48697.2310355
0.04,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-4.5,1.333333,48697.147,48697.0349527
0.04,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-3.5,1.333333,48697.147,48697.0598521
0.04,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-2.5,1.333333,48697.147,48697.0847515
0.04,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-1.5,1.333333,48697.147,48697.1096509
0.04,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-0.5,1.333333,48697.147,48697.1345503
0.04,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,0.5,1.333333,48697.147,48697.1594497
0.04,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,1.5,1.333333,48697.147,48697.1843491
0.04,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,2.5,1.333333,48697.147,48697.2092485
0.04,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,3.5,1.333333,48697.147,48697.2341479
0.04,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,4.5,1.333333,48697.147,48697.2590473
0.05,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-4.5,1.333333,48697.147,48697.0069408
0.05,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-3.5,1.333333,48697.147,48697.0380651
0.05,5d9<5/2>6s<1/2>6p<3/2>,4F*,9/2,-2.5,1.333333,48697.147,48697.0691894
