path_index,source_sample_index,scale_factor,redshift,contraction_elapsed_time_Gyr,H_signed_km_s_Mpc,H_magnitude_km_s_Mpc,E_of_a,q_A_ln_E,boundary_margin_candidate,trajectory_direction
819,819,0.0230144181741,42.451022417200001,13.737732450399999,-10904.3884399,10904.3884399,161.97415516800001,5.0874367865051626,3.81146555996e-05,contraction
820,820,0.022908676527700001,42.651583223999999,13.738143966999999,-10980.2893859,10980.2893859,163.10159039000001,5.0943732605910768,3.7589563542799999e-05,contraction
821,821,0.022803420719999998,42.853069777499996,13.738552639,-11056.720130600001,11056.720130600001,164.23689526000001,5.1013098688544565,3.7071695276200001e-05,contraction
822,822,0.022698648518800001,43.055486350700001,13.7389584859,-11133.684388600001,11133.684388600001,165.38012495500001,5.1082466118566812,3.65609515246e-05,contraction
823,823,0.022594357702199998,43.258837236300003,13.7393615273,-11211.1859007,11211.1859007,166.53133504100001,5.115183490157837,3.6057234375699997e-05,contraction
824,824,0.0224905460584,43.463126746900002,13.7397617825,-11289.228434299999,11289.228434299999,167.69058147699999,5.1221205043241191,3.55604472619e-05,contraction
825,825,0.0223872113857,43.668359215099997,13.7401592706,-11367.815783,11367.815783,168.85792061699999,5.1290576549229652,3.5070494941499997e-05,contraction
826,826,0.0222843514927,43.8745389933,13.7405540109,-11446.9517677,11446.9517677,170.03340921200001,5.135994942518268,3.4587283480400001e-05,contraction
827,827,0.022181964198,44.081670454099999,13.740946022199999,-11526.6402358,11526.6402358,171.217104417,5.1429323676948764,3.4110720234700002e-05,contraction
828,828,0.022080047330200001,44.289757990399998,13.7413353233,-11606.885062400001,11606.885062400001,172.40906378899999,5.1498699310297535,3.3640713832399999e-05,contraction
829,829,0.021978598727799999,44.498806015,13.741721933000001,-11687.6901495,11687.6901495,173.609345289,5.1568076330872508,3.3177174156399999e-05,contraction
830,830,0.021877616239499999,44.7088189615,13.7421058697,-11769.059427100001,11769.059427100001,174.81800729400001,5.163745474471658,3.2720012327000001e-05,contraction
831,831,0.021777097723500002,44.919801283699996,13.742487151900001,-11850.996852599999,11850.996852599999,176.035108587,5.1706834557524957,3.2269140684999998e-05,contraction
832,832,0.021677041048200001,45.131757456000003,13.742865798,-11933.506411599999,11933.506411599999,177.26070837099999,5.17762157752815,3.1824472775000002e-05,contraction
833,833,0.0215774440915,45.3446919736,13.743241826,-12016.5921179,12016.5921179,178.494866266,5.1845598403915396,3.1385923328799999e-05,contraction
834,834,0.021478304741300001,45.558609352300003,13.743615254,-12100.258013500001,12100.258013500001,179.73764231199999,5.1914982449304423,3.0953408249399997e-05,contraction
835,835,0.021379620895,45.7735141287,13.743986099900001,-12184.5081691,12184.5081691,180.989096977,5.1984367917553307,3.0526844594500002e-05,contraction
836,836,0.021281390459800001,45.989410860500001,13.744354381699999,-12269.346684100001,12269.346684100001,182.24929115200001,5.2053754814545918,3.0106150560799999e-05,contraction
837,837,0.021183611352499999,46.206304126399999,13.7447201168,-12354.777687100001,12354.777687100001,183.518286163,5.2123143146441242,2.9691245468499999e-05,contraction
838,838,0.021086281499299999,46.424198525999998,13.745083322899999,-12440.8053356,12440.8053356,184.79614376699999,5.2192532919281751,2.9282049745900001e-05,contraction
839,839,0.020989398836200001,46.643098680500003,13.745444017500001,-12527.4338166,12527.4338166,186.08292615900001,5.2261924139207894,2.8878484914e-05,contraction
840,840,0.020892961308500001,46.863009232300001,13.7458022177,-12614.6673469,12614.6673469,187.378695972,5.2331316812288939,2.84804735716e-05,contraction
841,841,0.020796966871000001,47.083934845000002,13.7461579409,-12702.510173000001,12702.510173000001,188.683516285,5.2400710944783633,2.8087939380700001e-05,contraction
842,842,0.0207014134879,47.305880203999997,13.746511204200001,-12790.966571299999,12790.966571299999,189.99745062100001,5.2470106542862567,2.7700807051399999e-05,contraction
843,843,0.020606299132699998,47.528850016200003,13.7468620243,-12880.0408486,12880.0408486,191.320562954,5.2539503612811105,2.73190023281e-05,contraction
844,844,0.020511621788299999,47.752849010299997,13.7472104183,-12969.737342300001,12969.737342300001,192.65291770799999,5.2608902160807611,2.69424519751e-05,contraction
845,845,0.020417379446699999,47.977881936800003,13.747556402900001,-13060.060420199999,13060.060420199999,193.99457976599999,5.2678302193225015,2.65710837623e-05,contraction
846,846,0.020323570109399999,48.203953568099998,13.747899994599999,-13151.0144812,13151.0144812,195.34561446800001,5.2747703716355687,2.62048264519e-05,contraction
847,847,0.020230191786800002,48.431068698700003,13.7482412099,-13242.603955299999,13242.603955299999,196.706087618,5.2817106736603918,2.58436097844e-05,contraction
848,848,0.020137242498600001,48.659232144999997,13.748580065300001,-13334.833303900001,13334.833303900001,198.076065486,5.2886511260416844,2.5487364465400001e-05,contraction
849,849,0.020044720273699999,48.888448746000002,13.748916576999999,-13427.7070198,13427.7070198,199.45561480800001,5.2955917294116759,2.5136022152200001e-05,contraction
850,850,0.019952623149700002,49.118723362700003,13.749250761100001,-13521.2296279,13521.2296279,200.84480279499999,5.3025324844187205,2.47895154409e-05,contraction
851,851,0.019860949173600002,49.350060878800001,13.749582633799999,-13615.405684900001,13615.405684900001,202.24369713499999,5.3094733917199983,2.4447777853299999e-05,contraction
852,852,0.0197696964011,49.582466200299997,13.7499122109,-13710.239779899999,13710.239779899999,203.65236599299999,5.3164144519645715,2.41107438244e-05,contraction
853,853,0.0196788628971,49.815944256100003,13.7502395083,-13805.7365343,13805.7365343,205.07087801700001,5.3233556658062771,2.3778348689900001e-05,contraction
854,854,0.019588446735100001,50.050499997499998,13.750564541799999,-13901.900602399999,13901.900602399999,206.49930234199999,5.3302970339062758,2.3450528673400001e-05,contraction
855,855,0.019498445997599999,50.286138399099997,13.750887326799999,-13998.7366716,13998.7366716,207.93770859200001,5.3372385569257732,2.3127220874900002e-05,contraction
856,856,0.019408858775900002,50.522864458199997,13.751207878900001,-14096.249462100001,14096.249462100001,209.38616688499999,5.3441802355332229,2.2808363258199998e-05,contraction
857,857,0.019319683170200001,50.7606831951,13.7515262135,-14194.443727899999,14194.443727899999,210.84474783499999,5.3511220703969062,2.2493894639299999e-05,contraction
858,858,0.019230917289100001,50.999599653399997,13.751842346,-14293.3242565,14293.3242565,212.31352255600001,5.358064062187097,2.2183754674600001e-05,contraction
859,859,0.0191425592502,51.239618899900002,13.7521562914,-14392.8958695,14392.8958695,213.792562667,5.3650062115827035,2.1877883849599999e-05,contraction
860,860,0.019054607179599999,51.480746025000002,13.7524680649,-14493.163422400001,14493.163422400001,215.28194029299999,5.3719485192589342,2.15762234671e-05,contraction
861,861,0.018967059212099999,51.722986142300002,13.7527776814,-14594.131805200001,14594.131805200001,216.781728071,5.3788909858984093,2.1278715636400002e-05,contraction
862,862,0.018879913490999999,51.966344389200003,13.753085155899999,-14695.8059428,14695.8059428,218.291999154,5.3858336121925365,2.0985303262099999e-05,contraction
863,863,0.018793168167999998,52.210825926699997,13.753390503,-14798.1907947,14798.1907947,219.81282721100001,5.3927763988245063,2.0695930032900001e-05,contraction
864,864,0.018706821403699999,52.4564359397,13.753693737600001,-14901.2913556,14901.2913556,221.34428643499999,5.3997193464890083,2.0410540411200001e-05,contraction
865,865,0.018620871366600001,52.703179636999998,13.753994874,-15005.1126558,15005.1126558,222.88645154400001,5.4066624558796104,2.0129079622499999e-05,contraction
866,866,0.018535316234099999,52.951062251499998,13.754293926800001,-15109.6597611,15109.6597611,224.43939778699999,5.4136057276988119,1.9851493644499999e-05,contraction
867,867,0.018450154191799999,53.200089040199998,13.754590910399999,-15214.9377733,15214.9377733,226.003200945,5.4205491626454361,1.9577729197300001e-05,contraction
868,868,0.018365383433499999,53.4502652842,13.754885839,-15320.9518303,15320.9518303,227.57793733700001,5.427492761424392,1.9307733732799999e-05,contraction
869,869,0.018281002161399999,53.701596289400001,13.755178726800001,-15427.707106399999,15427.707106399999,229.16368382499999,5.4344365247515434,1.9041455424900001e-05,contraction
870,870,0.018197008586099999,53.954087385800001,13.7554695879,-15535.2088129,15535.2088129,230.76051781300001,5.4413804533322621,1.8778843159499999e-05,contraction
871,871,0.0181134009262,54.207743928100001,13.755758436300001,-15643.4621976,15643.4621976,232.36851725599999,5.4483245478837654,1.8519846524700001e-05,contraction
872,872,0.018030177408599999,54.462571295799997,13.756045285800001,-15752.472546000001,15752.472546000001,233.987760662,5.4552688091265065,1.82644158012e-05,contraction
873,873,0.017947336268300002,54.7185748932,13.7563301502,-15862.2451807,15862.2451807,235.618327096,5.4622132377842796,1.8012501952699999e-05,contraction
874,874,0.0178648757485,54.975760149499997,13.7566130432,-15972.785462399999,15972.785462399999,237.26029618300001,5.4691578345799821,1.7764056616800002e-05,contraction
875,875,0.017782794100399998,55.234132518999999,13.756893978400001,-16084.098789600001,16084.098789600001,238.913748115,5.4761026002481721,1.75190320954e-05,contraction
876,876,0.017701089583199998,55.493697481200002,13.757172969300001,-16196.1905991,16196.1905991,240.57876365000001,5.4830475355137329,1.7277381345800001e-05,contraction
877,877,0.0176197604641,55.754460540899998,13.757450029399999,-16309.0663666,16309.0663666,242.25542412300001,5.4899926411208293,1.7039057971600001e-05,contraction
878,878,0.017538805018400001,56.0164272281,13.757725171800001,-16422.731606400001,16422.731606400001,243.943811444,5.4969379178072559,1.6804016213900001e-05,contraction
879,879,0.017458221529199999,56.279603098599999,13.757998410000001,-16537.191871999999,16537.191871999999,245.64400810500001,5.5038833663163533,1.6572210942499999e-05,contraction
880,880,0.0173780082875,56.543993733699999,13.758269756900001,-16652.4527562,16652.4527562,247.356097183,5.5108289873921468,1.6343597647200002e-05,contraction
881,881,0.017298163592199999,56.809604740600001,13.7585392256,-16768.519891899999,16768.519891899999,249.080162347,5.5177747817906138,1.6118132429600001e-05,contraction
882,882,0.017218685749900001,57.076441752100003,13.758806829199999,-16885.398951499999,16885.398951499999,250.81628785699999,5.5247207502584734,1.58957719941e-05,contraction
883,883,0.017139573075100001,57.344510427400003,13.7590725804,-17003.0956482,17003.0956482,252.56455857500001,5.5316668935602387,1.5676473640399999e-05,contraction
884,884,0.01706082389,57.613816451399998,13.759336491999999,-17121.615735300002,17121.615735300002,254.32505996200001,5.5386132124489773,1.54601952547e-05,contraction
885,885,0.016982436524599999,57.884365535599997,13.7595985767,-17240.9650072,17240.9650072,256.09787808999999,5.5455597076967305,1.52468953018e-05,contraction
886,886,0.016904409316399999,58.156163417499997,13.7598588472,-17361.149299600002,17361.149299600002,257.88309964000001,5.5525063800692687,1.50365328173e-05,contraction
887,887,0.016826740610700001,58.429215861599999,13.760117315800001,-17482.174489500001,17482.174489500001,259.68081190800001,5.5594532303325579,1.48290673999e-05,contraction
888,888,0.0167494287603,58.703528658400003,13.7603739952,-17604.0464956,17604.0464956,261.49110281399999,5.5664002592703277,1.4624459203000001e-05,contraction
889,889,0.0166724721255,58.979107625600001,13.7606288975,-17726.771278699998,17726.771278699998,263.31406089900003,5.5733474676552044,1.44226689279e-05,contraction
890,890,0.016595869074399999,59.255958607399997,13.7608820351,-17850.354842100001,17850.354842100001,265.14977533500002,5.5802948562699379,1.42236578159e-05,contraction
891,891,0.016519617982299999,59.5340874754,13.7611334201,-17974.8032317,17974.8032317,266.99833592800002,5.5872424259014268,1.40273876406e-05,contraction
892,892,0.016443717232099999,59.813500127899999,13.7613830646,-18100.122536300001,18100.122536300001,268.85983312299999,5.5941901773422869,1.38338207013e-05,contraction
893,893,0.016368165214299998,60.094202490599997,13.7616309807,-18226.318888099999,18226.318888099999,270.73435800599998,5.6011381113811609,1.3642919815000001e-05,contraction
894,894,0.016292960326399999,60.376200516499999,13.761877180200001,-18353.3984628,18353.3984628,272.62200231200001,5.6080862288153064,1.34546483099e-05,contraction
895,895,0.016218100973599998,60.659500186099997,13.762121674999999,-18481.367480100002,18481.367480100002,274.522858429,5.6150345304479758,1.32689700182e-05,contraction
896,896,0.016143585568299999,60.944107507699997,13.7623644768,-18610.232203899999,18610.232203899999,276.4370194,5.6219830170785379,1.30858492688e-05,contraction
897,897,0.0160694125301,61.230028516899999,13.7626055973,-18739.9989427,18739.9989427,278.36457893300002,5.6289316895216253,1.2905250881e-05,contraction
898,898,0.0159955802861,61.517269277600001,13.762845048200001,-18870.6740498,18870.6740498,280.305631398,5.6358805485789896,1.27271401578e-05,contraction
899,899,0.015922087270499999,61.805835881299998,13.763082840899999,-19002.2639237,19002.2639237,282.26027184200001,5.6428295950761642,1.2551482878600001e-05,contraction
900,900,0.015848931924600001,62.095734448000002,13.7633189868,-19134.775008500001,19134.775008500001,284.22859598299999,5.649778829823604,1.2378245293300001e-05,contraction
901,901,0.015776112697000001,62.386971125700001,13.7635534974,-19268.2137941,19268.2137941,286.21070022399999,5.6567282536491819,1.22073941156e-05,contraction
902,902,0.0157036280433,62.679552090800001,13.763786383899999,-19402.5868166,19402.5868166,288.206681651,5.6636778673737052,1.20388965168e-05,contraction
903,903,0.0156314764264,62.973483548300003,13.7640176576,-19537.9006587,19537.9006587,290.21663804399998,5.6706276718321122,1.1872720119e-05,contraction
904,904,0.0155596563161,63.268771731699999,13.7642473295,-19674.1619498,19674.1619498,292.24066787700002,5.6775776678560277,1.17088329897e-05,contraction
905,905,0.015488166189100001,63.5654229035,13.764475410599999,-19811.377366699999,19811.377366699999,294.27887032500001,5.6845278562806998,1.1547203635000001e-05,contraction
906,906,0.015417004529499999,63.863443354799998,13.7647019121,-19949.553633399999,19949.553633399999,296.33134527099998,5.6914782379515243,1.13878009939e-05,contraction
