sample_index,branch_local_index,branch,time_relative_to_bounce_Gyr,distance_to_bounce_Gyr,scale_factor,ln_scale_factor,redshift_equivalent,H_signed_km_s_Mpc,H_magnitude_km_s_Mpc,E_classical_of_a,E_lqc_of_a,E2_lqc_of_a,rho_total_relative_to_rho_crit0,rho_over_rho_c,rho_c_relative_to_rho_crit0,lqc_correction_factor,rho_m_relative_to_rho_crit0,rho_r_relative_to_rho_crit0,rho_lambda_relative_to_rho_crit0,fraction_matter_at_a,fraction_radiation_at_a,fraction_lambda_at_a,Omega_m_planck,Omega_r_effective,Omega_Lambda_planck,Omega_Lambda_dynamic,effective_ricci_over_6H0sq,scale_factor_margin_component,density_to_bounce_margin_component,curvature_margin_component,boundary_margin_candidate,distance_from_bounce_log_a
270,270,contraction,-9.9153695755252542,9.9153695755252542,0.74822500000000003,-0.29005154410051542,0.3364963747535834,-80.7384448369057,80.7384448369057,1.1992915938483162,1.1992915938483162,1.4383003270752344,1.4383003270752344,5.7934275129950868e-123,2.4826414481738492e+122,1,0.75389513826471943,0.00029405060953811,0.68411113820097691,0.52415696782726573,0.00020444312220665222,0.47563858905052764,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7451698455343134,0.74822500000000003,1,0.36427618554339847,0.36427618554339847,72.489115775714509
271,271,contraction,-9.90137118985675,9.90137118985675,0.74736025000000006,-0.29120794771758363,0.33804279796791437,-80.811984930499221,80.811984930499221,1.2003839608890201,1.2003839608890201,1.4409216535596128,1.4409216535596128,5.8039861318657521e-123,2.4826414481738492e+122,1,0.75651510143368894,0.00029541392494690819,0.68411113820097691,0.52502167592860793,0.0002050173402676862,0.47477330673112433,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7464798271187982,0.74736025000000006,1,0.36410243764617511,0.36410243764617511,72.487959372097436
272,272,contraction,-9.8873774659153941,9.8873774659153941,0.74649599999999994,-0.29236502035616296,0.3395919067215365,-80.88575613632301,80.88575613632301,1.2014797608786192,1.2014797608786192,1.4435536158009439,1.4435536158009439,5.8145875912237561e-123,2.4826414481738492e+122,1,0.7591456932446129,0.00029678435535406813,0.68411113820097691,0.52588673183670231,0.00020559288696000375,0.47390767527633776,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7477951230242601,0.74649599999999994,1,0.36392815156443925,0.36392815156443925,72.486802299458859
273,273,contraction,-9.873388425872994,9.873388425872994,0.74563225000000011,-0.29352276279080736,0.34114370723637544,-80.959759203875663,80.959759203875663,1.2025790049501908,1.2025790049501908,1.4461962631469911,1.4461962631469911,5.8252320898403043e-123,2.4826414481738492e+122,1,0.76178696300397242,0.0002981619420417652,0.68411113820097691,0.52675213068680471,0.00020616976384170069,0.4730416995493536,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7491157579039398,0.74563225000000011,1,0.36375332581937142,0.36375332581937142,72.485644557024216
274,274,contraction,-9.8594040919138752,9.8594040919138752,0.74476900000000001,-0.2946811757974182,0.34269820575238752,-81.033994885139649,81.033994885139649,1.2036817042737082,1.2036817042737082,1.4488496452032589,1.4488496452032589,5.8359198275247753e-123,2.4826414481738492e+122,1,0.76443896027572622,0.00029954672655580633,0.68411113820097691,0.52761786760039076,0.00020674797246734528,0.47217538442714191,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7504417565398169,0.74476900000000001,1,0.36357795893051242,0.36357795893051242,72.484486144017609
275,275,contraction,-9.8454244862347053,9.8454244862347053,0.7439062500000001,-0.29584026015324433,0.34425540852762015,-81.108463934590091,81.108463934590091,1.2047878700561703,1.2047878700561703,1.4515138118344837,1.4515138118344837,5.8466510051307261e-123,2.4826414481738492e+122,1,0.76710173488279931,0.00030093875070746483,0.68411113820097691,0.52848393768523916,0.00020732751438797947,0.47130873480037283,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7517731438433535,0.7439062500000001,1,0.3634020494157878,0.3634020494157878,72.483327059661775
276,276,contraction,-9.8314496310442472,9.8314496310442472,0.74304399999999993,-0.29700001663688802,0.34581532183827624,-81.183167109203893,81.183167109203893,1.2058975135417378,1.2058975135417378,1.4541888131661458,1.4541888131661458,5.8574258245619802e-123,2.4826414481738492e+122,1,0.76977533690859357,0.00030233805657533456,0.68411113820097691,0.52935033603552017,0.00020790839115112313,0.47044175557332868,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7531099448562504,0.74304399999999993,1,0.3632255957915308,0.3632255957915308,72.48216730317813
277,277,contraction,-9.8174795485631829,9.8174795485631829,0.74218225000000004,-0.29816044602830544,0.34737795197877608,-81.258105168468646,81.258105168468646,1.2070106460118648,1.2070106460118648,1.4568746995859794,1.4568746995859794,5.8682444887787129e-123,2.4826414481738492e+122,1,0.77245981669849517,0.00030374468650719278,0.68411113820097691,0.53021705773188044,0.00020849060430077631,0.46957445166381873,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7544521847512016,0.74218225000000004,1,0.36304859657250721,0.36304859657250721,72.481006873786725
278,278,contraction,-9.8035142610238726,9.8035142610238726,0.74132100000000001,-0.29932154910881248,0.34894330526182316,-81.333278874391837,81.333278874391837,1.2081272787854367,1.2081272787854367,1.4595715217455041,1.4595715217455041,5.8791072018036184e-123,2.4826414481738492e+122,1,0.77515522486140531,0.00030515868312188299,0.68411113820097691,0.53108409784153354,0.00020907415537742418,0.46870682800308905,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7557998888326565,0.74132100000000001,1,0.36287105027193944,0.36287105027193944,72.479845770706206
279,279,contraction,-9.7895537906701673,9.7895537906701673,0.74046025000000004,-0.30048332666108585,0.35051138801846538,-81.408688991509848,81.408688991509848,1.2092474232189026,1.2092474232189026,1.4622793305615556,1.4622793305615556,5.890014168728074e-123,2.4826414481738492e+122,1,0.77786161227126749,0.00030658008931120604,0.68411113820097691,0.53195145141834643,0.00020965904591804005,0.46783888953573555,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7571530825375872,0.74046025000000004,1,0.3626929554015314,0.3626929554015314,72.478683993153936
280,280,contraction,-9.7755981597571697,9.7755981597571697,0.73959999999999992,-0.30164577946916737,0.35208220659816125,-81.484336286897218,81.484336286897218,1.2103710907064136,1.2103710907064136,1.4649981772178333,1.4649981772178333,5.9009655957183775e-123,2.4826414481738492e+122,1,0.78057903006861473,0.00030800894824183019,0.68411113820097691,0.53281911350293032,0.00021024527745609048,0.46697064121961374,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7585117914362607,0.73959999999999992,1,0.36251431047149335,0.36251431047149335,72.477521540345862
281,281,contraction,-9.7616473905510475,9.7616473905510475,0.7387402500000001,-0.30280890831846607,0.35365576736884163,-81.560221530175752,81.560221530175752,1.211498292679958,1.211498292679958,1.467728113166453,1.467728113166453,5.9119616900219983e-123,2.4826414481738492e+122,1,0.78330752966211892,0.00030944530335721184,0.68411113820097691,0.53368707912272928,0.00021083285152153931,0.46610208802574921,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7598760412330132,0.7387402500000001,1,0.3623351139905675,0.3623351139905675,72.476358411496562
282,282,contraction,-9.7477015053287932,9.7477015053287932,0.73788100000000001,-0.30397271399576337,0.35523207671697743,-81.636345493523805,81.636345493523805,1.2126290406094997,1.2126290406094997,1.4704691901295159,1.4704691901295159,5.9230026599738984e-123,2.4826414481738492e+122,1,0.78604716273015951,0.00031088919837953606,0.68411113820097691,0.53455534329211352,0.00021142176964085427,0.46523323493824564,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7612458577670336,0.73788100000000001,1,0.36215536446605329,0.36215536446605329,72.475194605819269
283,283,contraction,-9.7337605263780311,9.7337605263780311,0.7370222500000001,-0.30513719728921351,0.35681114104764111,-81.712708951685599,81.712708951685599,1.2137633460031152,1.2137633460031152,1.4732214601006781,1.4732214601006781,5.9340887150028537e-123,2.4826414481738492e+122,1,0.78879798122238942,0.00031234067731166463,0.68411113820097691,0.53542390101246828,0.00021201203333701075,0.46436408695419468,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7626212670131487,0.7370222500000001,1,0.36197506040383365,0.36197506040383365,72.474030122525818
284,284,contraction,-9.7198244759967807,9.7198244759967807,0.73616399999999993,-0.30630235898834962,0.35839296678457533,-81.789312681980519,81.789312681980519,1.214901220407133,1.214901220407133,1.4759849753467413,1.4759849753467413,5.9452200656378637e-123,2.4826414481738492e+122,1,0.7915600373613253,0.00031379978443910647,0.68411113820097691,0.53629274727228871,0.00021260364412949934,0.46349464908358173,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7640022950826166,0.73616399999999993,1,0.36179420030840087,0.36179420030840087,72.472864960826669
285,285,contraction,-9.7058933764932611,9.7058933764932611,0.73530625000000005,-0.30746819988408408,0.35997756037025375,-81.866157464312437,81.866157464312437,1.2160426754062716,1.2160426754062716,1.4787597884092429,1.4787597884092429,5.9563969235145529e-123,2.4826414481738492e+122,1,0.79433338364393402,0.00031526656433199593,0.68411113820097691,0.53716187704727081,0.00021319660353433058,0.46262492634919483,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7653889682239206,0.73530625000000005,1,0.36161278268288355,0.36161278268288355,72.471699119930946
286,286,contraction,-9.6919672501856517,9.6919672501856517,0.73444900000000002,-0.30863472076871451,0.36156492826595166,-81.94324408117923,81.94324408117923,1.2171877226237813,1.2171877226237813,1.4815459521060672,1.4815459521060672,5.9676195013816615e-123,2.4826414481738492e+122,1,0.79711807284324321,0.00031674106184709282,0.68411113820097691,0.53803128530040745,0.00021379091306404286,0.46175492378652855,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7667813128235754,0.73444900000000002,1,0.3614308060290724,0.3614308060290724,72.470532599046308
287,287,contraction,-9.6780461194018965,9.6780461194018965,0.73359225000000006,-0.3098019224359248,0.36315507695180793,-82.020573317682178,82.020573317682178,1.2183363737215827,1.2183363737215827,1.4843435195330557,1.4843435195330557,5.9788880131075343e-123,2.4826414481738492e+122,1,0.79991415800994903,0.00031822332212979221,0.68411113820097691,0.5389009669820809,0.00021438657422770895,0.46088464644369143,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7681793554069278,0.73359225000000006,1,0.36124826884744904,0.36124826884744904,72.469365397379107
288,288,contraction,-9.6641300064794606,9.6641300064794606,0.73273599999999994,-0.31096980568078997,0.36474801292689318,-82.098145961535451,82.098145961535451,1.2194886404004091,1.2194886404004091,1.4871525440656383,1.4871525440656383,5.9902026736866881e-123,2.4826414481738492e+122,1,0.80272169247404523,0.00031971339061615277,0.68411113820097691,0.53977091703016011,0.00021498358853094332,0.46001409938130888,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7695831226389764,0.73273599999999994,1,0.36106516963721152,0.36106516963721152,72.468197514134232
289,289,contraction,-9.650218933765137,9.650218933765137,0.73188025000000001,-0.31213837129977773,0.36634374270927528,-82.17596280307572,82.17596280307572,1.2206445343999477,1.2206445343999477,1.4899730793604653,1.4899730793604653,6.0015636992463865e-123,2.4826414481738492e+122,1,0.80554072984645342,0.00032121131303493848,0.68411113820097691,0.54064113037009509,0.00021558195747590998,0.45914328767242896,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7709926413251804,0.73188025000000001,1,0.36088150689630377,0.36088150689630377,72.467028948515249
290,290,contraction,-9.6363129236147991,9.6363129236147991,0.73102499999999992,-0.31330762009075375,0.36794227283608638,-82.254024635271691,82.254024635271691,1.221804067498983,1.221804067498983,1.4928051793570594,1.4928051793570594,6.0129713070532946e-123,2.4826414481738492e+122,1,0.8083713240206728,0.00032271713540967851,0.68411113820097691,0.54151160191501524,0.00021618168256133094,0.45827221640242349,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7724079384122899,0.73102499999999992,1,0.36069727912144223,0.36069727912144223,72.465859699724277
291,291,contraction,-9.6224119983932095,9.6224119983932095,0.73017025000000002,-0.3144775528529829,0.36954360986359003,-82.332332253733739,82.332332253733739,1.2229672515155383,1.2229672515155383,1.49564889827947,1.49564889827947,6.0244257155201411e-123,2.4826414481738492e+122,1,0.81121352917443246,0.00032423090406073925,0.68411113820097691,0.54238232656582541,0.00021678276528249411,0.45740089066889217,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7738290409891697,0.73017025000000002,1,0.36051248480814524,0.36051248480814524,72.464689766962039
292,292,contraction,-9.6085161804737691,9.6085161804737691,0.72931599999999996,-0.31564817038713444,0.37114776036724839,-82.410886456723688,82.410886456723688,1.2241340983070217,1.2241340983070217,1.4985042906379449,1.4985042906379449,6.0359271442124523e-123,2.4826414481738492e+122,1,0.81406739977136067,0.00032575266560741614,0.68411113820097691,0.54325329921130561,0.0002173852071312631,0.45652931558156323,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7752559762876339,0.72931599999999996,1,0.36032712245076082,0.36032712245076082,72.463519149427896
293,293,contraction,-9.5946254922383201,9.5946254922383201,0.72846225000000009,-0.31681947349528339,0.37275473094178846,-82.489688045164371,82.489688045164371,1.2253046197703681,1.2253046197703681,1.5013714112306062,1.5013714112306062,6.047475813855305e-123,2.4826414481738492e+122,1,0.81693299056265922,0.00032728246697003743,0.68411113820097691,0.54412451472820855,0.00021798900959608576,0.45565749626219532,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7766887716832833,0.72846225000000009,1,0.36014119054249649,0.36014119054249649,72.462347846319744
294,294,contraction,-9.5807399560769007,9.5807399560769007,0.72760899999999995,-0.31799146298091596,0.37436452820127308,-82.568737822649595,82.568737822649595,1.226478827842187,1.226478827842187,1.504250315145145,1.504250315145145,6.0590719463401491e-123,2.4826414481738492e+122,1,0.81981035658879597,0.00032882035537208811,0.68411113820097691,0.54499596798136118,0.00021859417416200458,0.45478543784447678,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7781274546963517,0.72760899999999995,1,0.35995468757544807,0.35995468757544807,72.461175856834103
295,295,contraction,-9.5668595943875427,9.5668595943875427,0.7267562500000001,-0.31916413964893026,0.37597715877916404,-82.648036595453746,82.648036595453746,1.2276567344989058,1.2276567344989058,1.5071410577605167,1.5071410577605167,6.0707157647316367e-123,2.4826414481738492e+122,1,0.82269955318119736,0.00033036637834234504,0.68411113820097691,0.54586765382376279,0.00021920070231066583,0.45391314547392653,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7795720529925527,0.7267562500000001,1,0.35976761204062924,0.35976761204062924,72.460003180166098
296,296,contraction,-9.5529844295760284,9.5529844295760284,0.72590399999999999,-0.32033750430564267,0.37759262932839599,-82.727585172541893,82.727585172541893,1.2288383517569186,1.2288383517569186,1.5100436947486602,1.5100436947486602,6.0824074932745511e-123,2.4826414481738492e+122,1,0.82560063596396627,0.00033192058371703519,0.68411113820097691,0.54673956709668836,0.0002198085955203315,0.45304062430779135,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7810225943839368,0.72590399999999999,1,0.35957996242800178,0.35957996242800178,72.458829815509375
297,297,contraction,-9.5391144840556841,9.5391144840556841,0.72505225000000006,-0.32151155775878809,0.37921094652144016,-82.807384365579466,82.807384365579466,1.2300236916727314,1.2300236916727314,1.5129582820762146,1.5129582820762146,6.0941473574007143e-123,2.4826414481738492e+122,1,0.82851366085559586,0.0003334830196420023,0.68411113820097691,0.54761170262978864,0.00022041785526588845,0.45216787951494558,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.7824791068297514,0.72505225000000006,1,0.35939173722650558,0.35939173722650558,72.457655762056234
