"gCode","GlassNo","Nd","NdMethod","Colorant","ColorantMW","ColorantWtPct","Thickness","ThickMethod","Density","DensMethod"
13843,79412,1.78400003910065,"Priven-2000","NiO",0,0.25,2,"Default",4.61100006103516,"Priven-2000"
13844,79413,1.9210000038147,"Priven-2000","NiO",0,0.25,2,"Default",5.84999990463257,"Priven-2000"
13844,79414,1.87699997425079,"Priven-2000","NiO",0,0.25,2,"Default",5.41599988937378,"Priven-2000"
13844,79415,1.83200001716614,"Priven-2000","NiO",0,0.25,2,"Default",4.96099996566772,"Priven-2000"
13845,79416,1.9190000295639,"Priven-2000","NiO",0,0.25,2,"Default",5.84999990463257,"Priven-2000"
13845,79417,1.87300002574921,"Priven-2000","NiO",0,0.25,2,"Default",5.44799995422363,"Priven-2000"
13845,79418,1.82099997997284,"Priven-2000","NiO",0,0.25,2,"Default",4.99300003051758,"Priven-2000"
13846,79419,1.92700004577637,"Priven-2000","ZnO",0,1,2,"Default",5.90999984741211,"Priven-2000"
13846,79420,1.90799999237061,"Priven-2000","ZnO",0,4.98999977111816,2,"Default",5.76599979400635,"Priven-2000"
13846,79421,1.88499999046326,"Priven-2000","ZnO",0,9.97999954223633,2,"Default",5.59999990463257,"Priven-2000"
13847,79422,1.92700004577637,"Priven-2000","NiO",0,0.25,2,"Default",5.86899995803833,"Priven-2000"
13847,79423,1.90799999237061,"Priven-2000","NiO",0,0.25,2,"Default",5.57399988174438,"Priven-2000"
13847,79424,1.88199996948242,"Priven-2000","NiO",0,0.25,2,"Default",5.21400022506714,"Priven-2000"
13848,79425,1.92799997329712,"Priven-2000","NiO",0,0.25,2,"Default",5.91699981689453,"Priven-2000"
13848,79426,1.91400003433228,"Priven-2000","NiO",0,0.25,2,"Default",5.80999994277954,"Priven-2000"
13848,79427,1.89499998092651,"Priven-2000","NiO",0,0.25,2,"Default",5.67199993133545,"Priven-2000"
13849,79428,1.92799997329712,"Priven-2000","NiO",0,0.25,2,"Default",5.91800022125244,"Priven-2000"
13849,79429,1.91700005531311,"Priven-2000","NiO",0,0.25,2,"Default",5.84800004959106,"Priven-2000"
13849,79430,1.90299999713898,"Priven-2000","NiO",0,0.25,2,"Default",5.76399993896484,"Priven-2000"
13850,79431,1.92299997806549,"Priven-2000","NiO",0,0.25,2,"Default",5.89400005340576,"Priven-2000"
13850,79432,1.88300001621246,"Priven-2000","NiO",0,0.25,2,"Default",5.54699993133545,"Priven-2000"
13850,79433,1.93400001525879,"Priven-2000","NiO",0,0.25,2,"Default",5.91400003433228,"Priven-2000"
13850,79434,1.93400001525879,"Priven-2000","ZrO2",0,1,2,"Default",5.94999980926514,"Priven-2000"
13851,79436,1.63999998569489,"Priven-2000","TiO2",0,0.839999973773956,2,"Default",3.71199989318848,"Priven-2000"
13851,79437,1.67400002479553,"Priven-2000","TiO2",0,7.80999994277954,2,"Default",3.69199991226196,"Priven-2000"
13852,79438,1.45700001716614,"Rough","Ho2O3",0,1.83000004291534,2,"Default",2.09999990463257,"Rough"
13852,79439,1.47000002861023,"Rough","Ho2O3",0,1.86000001430511,2,"Default",2.20000004768372,"Rough"
13852,79440,1.48399996757507,"Rough","Ho2O3",0,1.8400000333786,2,"Default",2.29999995231628,"Rough"
13853,79441,1.56299996376038,"Rough","Ho2O3",0,1.85000002384186,2,"Default",2.92000007629395,"Rough"
13853,79442,1.52300000190735,"Rough","Ho2O3",0,1.86000001430511,2,"Default",2.60999989509583,"Rough"
13853,79443,1.48500001430511,"Rough","Ho2O3",0,1.87000000476837,2,"Default",2.3199999332428,"Rough"
13854,149118,2.28999996185303,"Rough","ZnO",0,7.51000022888184,2,"Default",3.37599992752075,"Priven-2000"
13854,149119,2.27500009536743,"Rough","ZnO",0,10.4300003051758,2,"Default",3.51399993896484,"Priven-2000"
13854,149120,2.25699996948242,"Rough","ZnO",0,13.6000003814697,2,"Default",3.67199993133545,"Priven-2000"
13854,149121,2.23399996757507,"Rough","ZnO",0,17.0499992370605,2,"Default",3.84999990463257,"Priven-2000"
13854,149122,2.22099995613098,"Rough","ZnO",0,18.8999996185303,2,"Default",3.9449999332428,"Priven-2000"
13874,117918,1.567999958992,"Priven-2000","Nd2O3",0,2.8199999332428,2,"Default",2.89800000190735,"Priven-2000"
13874,117919,1.54900002479553,"Priven-2000","Nd2O3",0,3.03999996185303,2,"Default",2.95600008964539,"Priven-2000"
13875,117920,1.55099999904633,"Priven-2000","Nd2O3",0,2.76999998092651,2,"Default",2.89599990844727,"Priven-2000"
13875,117921,1.56099998950958,"Priven-2000","Nd2O3",0,2.83999991416931,2,"Default",2.89599990844727,"Priven-2000"
13876,118034,1.53400003910065,"Priven-2000","Mn2O3",0,0.280000001192093,2,"Default",2.22499990463257,"Priven-2000"
13876,118035,1.442999958992,"Rough","Mn2O3",0,0.610000014305115,2,"Default",1.99000000953674,"Rough"
13876,118036,1.44400000572205,"Rough","Mn2O3",0,0.889999985694885,2,"Default",1.99000000953674,"Rough"
13876,118037,1.55900001525879,"Priven-2000","Mn2O3",0,0.129999995231628,2,"Default",2.30399990081787,"Priven-2000"
13876,118038,1.55900001525879,"Priven-2000","Mn2O3",0,0.189999997615814,2,"Default",2.3050000667572,"Priven-2000"
13876,118039,1.55900001525879,"Priven-2000","Mn2O3",0,0.319999992847443,2,"Default",2.30699992179871,"Priven-2000"
13876,118040,1.52900004386902,"Rough","Mn2O3",0,1.79999995231628,2,"Default",2.71000003814697,"Rough"
13876,118041,1.52999997138977,"Rough","Mn2O3",0,2.75999999046326,2,"Default",2.72000002861023,"Rough"
13876,118042,1.52999997138977,"Rough","Mn2O3",0,3.0699999332428,2,"Default",2.72000002861023,"Rough"
13876,118043,1.52999997138977,"Rough","Mn2O3",0,2.3199999332428,2,"Default",2.72000002861023,"Rough"
13876,118044,1.52900004386902,"Rough","Mn2O3",0,0.649999976158142,2,"Default",2.67000007629395,"Rough"
13876,118045,1.53100001811981,"Rough","Mn2O3",0,2.39000010490417,2,"Default",2.69000005722046,"Rough"
13876,118046,1.557000041008,"Rough","Mn2O3",0,0.980000019073486,2,"Default",2.89000010490417,"Rough"
13876,118047,1.55900001525879,"Rough","Mn2O3",0,2.46000003814697,2,"Default",2.90000009536743,"Rough"
13876,118048,1.55900001525879,"Rough","Mn2O3",0,2.49000000953674,2,"Default",2.90000009536743,"Rough"
13877,118049,1.83700001239777,"Priven-2000","Mn2O3",0,0.0299999993294477,2,"Default",5.21000003814697,"Priven-2000"
13877,118050,1.83700001239777,"Priven-2000","Mn2O3",0,0.0769999995827675,2,"Default",5.21099996566772,"Priven-2000"
13877,118051,1.83700001239777,"Priven-2000","Mn2O3",0,0.119999997317791,2,"Default",5.21099996566772,"Priven-2000"
13877,118052,1.83700001239777,"Priven-2000","Mn2O3",0,0.129999995231628,2,"Default",5.21099996566772,"Priven-2000"
13878,118053,1.72800004482269,"Priven-2000","Mn2O3",0,0.479999989271164,2,"Default",4.63199996948242,"Priven-2000"
13878,118054,1.80200004577637,"Rough","Mn2O3",0,0.790000021457672,2,"Default",4.8600001335144,"Rough"
13878,118055,1.79499995708466,"Rough","Mn2O3",0,0.699999988079071,2,"Default",4.92999982833862,"Rough"
13879,118058,1.50199997425079,"Priven-2000","Mn2O3",0,0.25,2,"Default",2.46000003814697,"Priven-2000"
13879,118059,1.50399994850159,"Priven-2000","Mn2O3",0,0.300000011920929,2,"Default",2.45199990272522,"Priven-2000"
13879,118060,1.51999998092651,"Priven-2000","ZnO",0,14.7600002288818,2,"Default",2.59500002861023,"Priven-2000"
13880,118061,1.53199994564056,"Rough","Mn2O3",0,0.990000009536743,2,"Default",2.69000005722046,"Rough"
13880,118062,1.51699995994568,"Rough","Mn2O3",0,0.990000009536743,2,"Default",2.5699999332428,"Rough"
13880,118063,1.50899994373322,"Rough","Mn2O3",0,0.990000009536743,2,"Default",2.50999999046326,"Rough"
13881,118064,1.50399994850159,"Priven-2000","Mn2O3",0,0.280000001192093,2,"Default",2.45600008964539,"Priven-2000"
13881,118065,1.63999998569489,"Priven-2000","Mn2O3",0,0.270000010728836,2,"Default",3.06299996376038,"Priven-2000"
13881,118066,1.75100004673004,"Rough","Mn2O3",0,0.560000002384186,2,"Default",3.42000007629395,"Rough"
13882,118067,1.53699994087219,"Priven-2000","Mn2O3",0,0.409999996423721,2,"Default",2.88499999046326,"Priven-2000"
13882,118068,1.59500002861023,"Rough","Mn2O3",0,0.629999995231628,2,"Default",3.20000004768372,"Rough"
13882,118069,1.57200002670288,"Priven-2000","Mn2O3",0,0.159999996423721,2,"Default",3.12299990653992,"Priven-2000"
13882,118070,1.54900002479553,"Priven-2000","Mn2O3",0,0.280000001192093,2,"Default",3.21499991416931,"Priven-2000"
13883,118087,1.53199994564056,"Priven-2000","MnO",0,2.72000002861023,2,"Default",2.52600002288818,"Priven-2000"
13883,118088,1.52799999713898,"Priven-2000","MnO",0,1.8400000333786,2,"Default",2.5090000629425,"Priven-2000"
13883,118089,1.52999997138977,"Priven-2000","MnO",0,1.60000002384186,2,"Default",2.55200004577637,"Priven-2000"
13883,118090,1.52999997138977,"Priven-2000","MnO",0,2.22000002861023,2,"Default",2.53699994087219,"Priven-2000"
13884,149461,1.52999997138977,"Rough","Mn2O3",0,2.75999999046326,2,"Default",2.72000002861023,"Rough"
13884,149462,1.53100001811981,"Rough","Mn2O3",0,2.39000010490417,2,"Default",2.69000005722046,"Rough"
13884,118056,1.51699995994568,"Rough","Mn2O3",0,3.00999999046326,2,"Default",2.71000003814697,"Rough"
13884,118057,1.51800000667572,"Rough","Mn2O3",0,3.00999999046326,2,"Default",2.70000004768372,"Rough"
13896,118199,1.74399995803833,"Rough","BiCl3",0,86.379997253418,2,"Default",8.02999973297119,"Rough"
13897,118107,1.4889999628067,"Priven-2000","NiO",0,0.25,2,"Default",1.94200003147125,"Priven-2000"
13897,118108,1.50800001621246,"Priven-2000","NiO",0,0.25,2,"Default",2.05999994277954,"Priven-2000"
13897,118109,1.52699995040894,"Priven-2000","NiO",0,0.25,2,"Default",2.19400000572205,"Priven-2000"
13897,118110,1.53900003433228,"Priven-2000","NiO",0,0.25,2,"Default",2.26999998092651,"Priven-2000"
13897,118111,1.54900002479553,"Priven-2000","NiO",0,0.25,2,"Default",2.30900001525879,"Priven-2000"
13897,118112,1.47899997234344,"Priven-2000","NiO",0,0.25,2,"Default",1.91499996185303,"Priven-2000"
13897,118113,1.49899995326996,"Priven-2000","NiO",0,0.25,2,"Default",1.97000002861023,"Priven-2000"
13897,118114,1.56700003147125,"Priven-2000","NiO",0,0.25,2,"Default",2.21900010108948,"Priven-2000"
13897,118115,1.51600003242493,"Priven-2000","NiO",0,0.25,2,"Default",2.38299989700317,"Priven-2000"
13898,118116,1.48699998855591,"Priven-2000","NiO",0,0.25,2,"Default",1.93099999427795,"Priven-2000"
13898,118117,1.50499999523163,"Priven-2000","NiO",0,0.25,2,"Default",2.03600001335144,"Priven-2000"
13898,118118,1.52199995517731,"Priven-2000","NiO",0,0.25,2,"Default",2.15199995040894,"Priven-2000"
13898,118119,1.5349999666214,"Priven-2000","NiO",0,0.25,2,"Default",2.24499988555908,"Priven-2000"
13898,118120,1.54799997806549,"Priven-2000","NiO",0,0.25,2,"Default",2.2960000038147,"Priven-2000"
13898,118121,1.47399997711182,"Priven-2000","NiO",0,0.25,2,"Default",1.89400005340576,"Priven-2000"
13898,118122,1.50100004673004,"Priven-2000","NiO",0,0.25,2,"Default",2.30900001525879,"Priven-2000"
13899,118123,1.47699999809265,"Priven-2000","NiO",0,0.25,2,"Default",1.90400004386902,"Priven-2000"
13899,118124,1.48399996757507,"Priven-2000","NiO",0,0.25,2,"Default",1.97699999809265,"Priven-2000"
13899,118125,1.49100005626678,"Priven-2000","NiO",0,0.25,2,"Default",2.0550000667572,"Priven-2000"
13899,118126,1.49800002574921,"Priven-2000","NiO",0,0.25,2,"Default",2.13899993896484,"Priven-2000"
13899,118127,1.50300002098083,"Priven-2000","NiO",0,0.25,2,"Default",2.2279999256134,"Priven-2000"
13900,118231,2.0550000667572,"Rough","Tl2O3",0,10,2,"Default",6.73000001907349,"Rough"
13900,118232,2.01900005340576,"Rough","Tl2O3",0,9.09000015258789,2,"Default",6.44999980926514,"Rough"
13900,118233,1.99199998378754,"Rough","Tl2O3",0,8.32999992370605,2,"Default",6.23999977111816,"Rough"
13900,118234,1.95200002193451,"Rough","Tl2O3",0,7.1399998664856,2,"Default",5.92999982833862,"Rough"
13900,118235,1.92499995231628,"Rough","Tl2O3",0,6.23999977111816,2,"Default",5.73000001907349,"Rough"
13900,118236,1.89800000190735,"Rough","Tl2O3",0,5.26999998092651,2,"Default",5.51999998092651,"Rough"
13900,118237,1.87899994850159,"Rough","Tl2O3",0,4.55000019073486,2,"Default",5.36999988555908,"Rough"
13900,118238,1.86199998855591,"Rough","Tl2O3",0,3.83999991416931,2,"Default",5.23999977111816,"Rough"
13900,118239,1.85000002384186,"Rough","Tl2O3",0,3.32999992370605,2,"Default",5.15000009536743,"Rough"
13900,118240,1.84200000762939,"Rough","Tl2O3",0,2.94000005722046,2,"Default",5.07999992370605,"Rough"
13920,79435,1.48800003528595,"Rough","DyF3",0,2.59999990463257,2,"Default",5.17000007629395,"Rough"
13921,149463,1.48800003528595,"Rough","DyF3",0,2.59999990463257,2,"Default",5.17000007629395,"Rough"
13923,149464,1.53600001335144,"Rough","ErF3",0,7.36999988555908,2,"Default",5.42000007629395,"Rough"
13926,79626,1.43599998950958,"Rough","YF3",0,13.9399995803833,2,"Default",3.96000003814697,"Rough"
13926,79627,1.45099997520447,"Rough","GdF3",0,19.2199993133545,2,"Default",4.17000007629395,"Rough"
13928,79640,1.49399995803833,"Rough","NbF5",0,66.6100006103516,2,"Default",3.96000003814697,"Rough"
13929,79736,1.76900005340576,"Priven-2000","Ta2O5",0,70.870002746582,2,"Default",4.53999996185303,"Priven-2000"
13929,17603,1.79100000858307,"Priven-2000","Ta2O5",0,75.2699966430664,2,"Default",4.80700016021729,"Priven-2000"
13929,17604,1.80200004577637,"Priven-2000","Ta2O5",0,77.2399978637695,2,"Default",4.93200016021729,"Priven-2000"
13929,90052,1.76999998092651,"Priven-2000","Ta2O5",0,72.75,2,"Default",4.62900018692017,"Priven-2000"
13929,143671,1.78299999237061,"Priven-2000","Ta2O5",0,57.1800003051758,2,"Default",4.77199983596802,"Priven-2000"
13929,143672,1.89199995994568,"Priven-2000","Nb2O5",0,67.129997253418,2,"Default",3.83800005912781,"Priven-2000"
13929,143673,2.01699995994568,"Rough","TiO2",0,54.75,2,"Default",3.10999989509583,"Rough"
13929,79735,2.19600009918213,"Rough","TiO2",0,43.8800010681152,2,"Default",4.19000005722046,"Rough"
13929,143674,1.99399995803833,"Priven-2000","ZrO2",0,20.7099990844727,2,"Default",4.95599985122681,"Priven-2000"
13929,79737,1.88800001144409,"Priven-2000","Ta2O5",0,42.1800003051758,2,"Default",4.84999990463257,"Priven-2000"
13930,42327,1.39199995994568,"Rough","YbF3",0,18.2800006866455,2,"Default",1.97000002861023,"Rough"
13963,79596,1.45799994468689,"Priven-2000","SiO2",0,100,2,"Default",2.20099997520447,"Priven-2000"
13963,79597,1.45799994468689,"Priven-2000","SiO2",0,100,2,"Default",2.20099997520447,"Priven-2000"
13963,79598,1.45799994468689,"Priven-2000","SiO2",0,100,2,"Default",2.20099997520447,"Priven-2000"
13963,79599,1.45799994468689,"Priven-2000","SiO2",0,100,2,"Default",2.20099997520447,"Priven-2000"
13963,79600,1.45799994468689,"Priven-2000","SiO2",0,100,2,"Default",2.20099997520447,"Priven-2000"
13965,79744,1.45799994468689,"Priven-2000","SiO2",0,100,2,"Default",2.20099997520447,"Priven-2000"
13987,79776,1.50100004673004,"Priven-2000","Sm2O3",0,4.75,2,"Default",2.3510000705719,"Priven-2000"
13988,118375,1.48399996757507,"Rough","GdF3",0,5.09000015258789,2,"Default",5.11999988555908,"Rough"
13988,118376,1.48300004005432,"Rough","GdF3",0,5.17000007629395,2,"Default",5.09000015258789,"Rough"
13988,118377,1.48199999332428,"Rough","GdF3",0,5.25,2,"Default",5.05000019073486,"Rough"
13988,118378,1.48000001907349,"Rough","GdF3",0,5.42000007629395,2,"Default",4.98000001907349,"Rough"
13988,118379,1.47800004482269,"Rough","GdF3",0,5.6100001335144,2,"Default",4.90999984741211,"Rough"
13988,118380,1.47599995136261,"Rough","GdF3",0,5.80000019073486,2,"Default",4.82999992370605,"Rough"
13988,118381,1.47300004959106,"Rough","GdF3",0,6.01000022888184,2,"Default",4.75,"Rough"
13988,118382,1.47099995613098,"Rough","GdF3",0,6.23999977111816,2,"Default",4.67000007629395,"Rough"
13989,118367,1.50100004673004,"Priven-2000","K2O",0,36.7000007629395,2,"Default",2.32599997520447,"Priven-2000"
13989,118368,1.50199997425079,"Priven-2000","K2O",0,42.1500015258789,2,"Default",2.36999988555908,"Priven-2000"
13989,118369,1.50300002098083,"Priven-2000","K2O",0,47.4199981689453,2,"Default",2.35999989509583,"Priven-2000"
13989,118370,1.50300002098083,"Priven-2000","K2O",0,52.5400009155273,2,"Default",2.35199999809265,"Priven-2000"
13990,118371,1.51499998569489,"Priven-2000","Na2O",0,32.4000015258789,2,"Default",2.38299989700317,"Priven-2000"
13990,118372,1.51600003242493,"Priven-2000","Na2O",0,37.2400016784668,2,"Default",2.37400007247925,"Priven-2000"
13990,118373,1.51699995994568,"Priven-2000","Na2O",0,42.1399993896484,2,"Default",2.36299991607666,"Priven-2000"
13990,118374,1.51800000667572,"Priven-2000","Na2O",0,47.0999984741211,2,"Default",2.3510000705719,"Priven-2000"
13991,118564,2.13700008392334,"Priven-2000","WO3",0,34,2,"Default",6.64300012588501,"Priven-2000"
13991,118565,2.12599992752075,"Priven-2000","WO3",0,40,2,"Default",6.90799999237061,"Priven-2000"
13991,118566,2.18600010871887,"Priven-2000","Nb2O5",0,23,2,"Default",5.86600017547607,"Priven-2000"
13991,118567,2.10700011253357,"Priven-2000","Bi2O3",0,25,2,"Default",7.35699987411499,"Priven-2000"
13991,118568,2.15300011634827,"Priven-2000","WO3",0,49,2,"Default",6.45599985122681,"Priven-2000"
14005,156789,1.68900001049042,"Priven-2000","Al2O3",0,50.560001373291,2,"Default",2.92899990081787,"Priven-2000"
14005,156790,1.67299997806549,"Priven-2000","Al2O3",0,50.3199996948242,2,"Default",2.90400004386902,"Priven-2000"
14005,156791,1.67599999904633,"Priven-2000","Al2O3",0,46.5900001525879,2,"Default",3.08800005912781,"Priven-2000"
14005,156792,1.67200005054474,"Priven-2000","Al2O3",0,48.4199981689453,2,"Default",3.00699996948242,"Priven-2000"
14023,118599,1.59700000286102,"Rough","Pb3O4",0,46,2,"Default",3.09999990463257,"Rough"
14023,118600,1.58399999141693,"Rough","CuO",0,0.699999988079071,2,"Default",3,"Rough"
14023,118640,1.57000005245209,"Rough","CuO",0,1.49000000953674,2,"Default",2.90000009536743,"Rough"
14023,118641,1.55599999427795,"Rough","CuO",0,2.35999989509583,2,"Default",2.79999995231628,"Rough"
14023,118642,1.54200005531311,"Rough","CuO",0,3.34999990463257,2,"Default",2.69000005722046,"Rough"
14024,118675,1.48699998855591,"Rough","ThF4",0,45.5099983215332,2,"Default",4.78999996185303,"Rough"
14024,118676,1.50800001621246,"Rough","ThF4",0,42.5200004577637,2,"Default",5.09000015258789,"Rough"
14024,118677,1.52900004386902,"Rough","ThF4",0,39.7900009155273,2,"Default",5.3899998664856,"Rough"
14025,118690,1.71899998188019,"Rough","CdCl2",0,50.25,2,"Default",7.26000022888184,"Rough"
14025,118691,1.70500004291534,"Rough","CdCl2",0,54.2200012207031,2,"Default",6.92999982833862,"Rough"
14025,118692,1.71399998664856,"Rough","CdCl2",0,50.7000007629395,2,"Default",7.19999980926514,"Rough"
14025,118693,1.73099994659424,"Rough","CdCl2",0,46.8199996948242,2,"Default",7.57000017166138,"Rough"
14026,118684,1.49800002574921,"Rough","ThF4",0,12,2,"Default",5.36999988555908,"Rough"
14026,118685,1.58599996566772,"Rough","ThF4",0,9.28999996185303,2,"Default",6.76999998092651,"Rough"
14026,118686,1.58000004291534,"Rough","HfF4",0,68.0899963378906,2,"Default",6.6399998664856,"Rough"
14031,79800,1.40900003910065,"Rough","P2O5",0,10,2,"Default",3.20000004768372,"Rough"
14031,79801,1.40499997138977,"Rough","P2O5",0,5,2,"Default",3.25,"Rough"
14031,79802,1.432000041008,"Rough","P2O5",0,20,2,"Default",3.19000005722046,"Rough"
14033,149466,1.48399996757507,"Rough","GdF3",0,5.09000015258789,2,"Default",5.11999988555908,"Rough"
14034,79803,1.49699997901917,"Rough","YF3",0,20.8299999237061,2,"Default",4.94000005722046,"Rough"
14034,79804,1.52900004386902,"Rough","ThF4",0,61.0099983215332,2,"Default",5.90000009536743,"Rough"
14034,79805,1.54100000858307,"Rough","ThF4",0,35.7099990844727,2,"Default",5.71000003814697,"Rough"
14034,79806,1.50600004196167,"Rough","LuF3",0,16.0699996948242,2,"Default",5.07000017166138,"Rough"
14034,79807,1.47300004959106,"Rough","YF3",0,6.3899998664856,2,"Default",4.3899998664856,"Rough"
14034,79808,1.46800005435944,"Rough","ScF3",0,45.5299987792969,2,"Default",4.32000017166138,"Rough"
14037,140755,1.45799994468689,"Priven-2000","SiO2",0,100,2,"Default",2.20099997520447,"Priven-2000"
