dataset_id,dataset_name,interval_index,sample_index_left,sample_index_right,branch_left,branch_right,route_phase,crosses_turning_surface,time_left,time_right,time_mid,scale_factor_left,scale_factor_right,scale_factor_mid,signed_delta_ln_a,H_signed_left,H_signed_right,signed_H_flow,density_left,density_right,signed_density_flow,curvature_left,curvature_right,signed_curvature_flow,margin_left,margin_right,signed_margin_flow,margin_flow_direction,distance_to_surface_left,distance_to_surface_right,distance_to_surface_mid,signed_surface_approach,surface_relation,rho_over_rho_c_left,rho_over_rho_c_right,rho_over_rho_c_mid,x_bounce_distance_left,x_bounce_distance_right,x_bounce_distance_mid,is_exact_bounce_left,is_exact_bounce_right
A,Classical Friedmann contraction,3077,3077,3078,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,7.0145529842e-07,6.98232404077e-07,6.99841996002e-07,-0.00460517018628,-1.31508057942e+12,-1.32724155909e+12,-12160979670,3.81586980198e+20,3.88676929755e+20,0.0184096637673,4.57485771881e+17,4.63850032923e+17,0.0138155105587,2.62063448674e-21,2.57283086143e-21,-4.780362531e-23,margin_stationary,4.25057208167,4.24596691148,4.24826949658,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3078,3078,3079,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.98232404077e-07,6.95024317589e-07,6.96626514111e-07,-0.00460517018545,-1.32724155909e+12,-1.33951502913e+12,-12273470040,3.88676929755e+20,3.95898631745e+20,0.0184097142626,4.63850032923e+17,4.70302829655e+17,0.013815510558,2.57283086143e-21,2.52589910602e-21,-4.693175541e-23,margin_stationary,4.24596691148,4.2413617413,4.24366432639,-0.00460517018,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3079,3079,3080,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.95024317589e-07,6.91830970919e-07,6.93425806017e-07,-0.00460517018619,-1.33951502913e+12,-1.35190203024e+12,-12387001110,3.95898631745e+20,4.03254534801e+20,0.0184097645298,4.70302829655e+17,4.76845393731e+17,0.0138155105572,2.52589910602e-21,2.47982332175e-21,-4.607578427e-23,margin_stationary,4.2413617413,4.23675657111,4.23905915621,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3080,3080,3081,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.91830970919e-07,6.88652296344e-07,6.9023980384e-07,-0.00460517018648,-1.35190203024e+12,-1.36440361277e+12,-12501582530,4.03254534801e+20,4.10747133067e+20,0.0184098145675,4.76845393731e+17,4.8347897394e+17,0.0138155105581,2.47982332175e-21,2.4345878997e-21,-4.523542205e-23,margin_stationary,4.23675657111,4.23215140092,4.23445398601,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3081,3081,3082,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.88652296344e-07,6.85488226453e-07,6.87068440014e-07,-0.00460517018509,-1.36440361277e+12,-1.37702083676e+12,-12617223990,4.10747133067e+20,4.18378967045e+20,0.0184098643769,4.8347897394e+17,4.90204836442e+17,0.0138155105579,2.4345878997e-21,2.39017751553e-21,-4.441038417e-23,margin_stationary,4.23215140092,4.22754623074,4.22984881583,-0.00460517018,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3082,3082,3083,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.85488226453e-07,6.82338694142e-07,6.83911647282e-07,-0.004605170186,-1.37702083676e+12,-1.38975477207e+12,-12733935310,4.18378967045e+20,4.26152624455e+20,0.0184099139551,4.90204836442e+17,4.97024265012e+17,0.0138155105585,2.39017751553e-21,2.34657712428e-21,-4.360039125e-23,margin_stationary,4.22754623074,4.22294106055,4.22524364564,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3083,3083,3084,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.82338694142e-07,6.79203632617e-07,6.80769358694e-07,-0.00460517018674,-1.38975477207e+12,-1.40260649846e+12,-12851726390,4.26152624455e+20,4.34070741117e+20,0.0184099633098,4.97024265012e+17,5.03938561283e+17,0.0138155105578,2.34657712428e-21,2.3037719553e-21,-4.280516898e-23,margin_stationary,4.22294106055,4.21833589037,4.22063847546,-0.00460517018,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3084,3084,3085,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.79203632617e-07,6.76082975392e-07,6.77641507611e-07,-0.00460517018569,-1.40260649846e+12,-1.41557710567e+12,-12970607210,4.34070741117e+20,4.42136001841e+20,0.0184100124386,5.03938561283e+17,5.10949044997e+17,0.0138155105588,2.3037719553e-21,2.26174750718e-21,-4.202444812e-23,margin_stationary,4.21833589037,4.21373072018,4.21603330527,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3085,3085,3086,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.76082975392e-07,6.72976656284e-07,6.74528027698e-07,-0.00460517018649,-1.41557710567e+12,-1.42866769355e+12,-13090587880,4.42136001841e+20,4.50351141338e+20,0.0184100613404,5.10949044997e+17,5.18057054253e+17,0.0138155105565,2.26174750718e-21,2.22048954296e-21,-4.125796422e-23,margin_stationary,4.21373072018,4.20912554999,4.21142813509,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3086,3086,3087,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.72976656284e-07,6.69884609417e-07,6.71428852926e-07,-0.00460517018481,-1.42866769355e+12,-1.44187937208e+12,-13211678530,4.50351141338e+20,4.58718945151e+20,0.0184101100216,5.18057054253e+17,5.25263945769e+17,0.0138155105593,2.22048954296e-21,2.17998408518e-21,-4.050545778e-23,margin_stationary,4.20912554999,4.20452037981,4.2068229649,-0.00460517018,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3087,3087,3088,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.69884609417e-07,6.66806769214e-07,6.68343917569e-07,-0.00460517018613,-1.44187937208e+12,-1.45521326156e+12,-13333889480,4.58718945151e+20,4.67242250595e+20,0.018410158478,5.25263945769e+17,5.32571095132e+17,0.0138155105577,2.17998408518e-21,2.14021741126e-21,-3.976667392e-23,margin_stationary,4.20452037981,4.19991520962,4.20221779472,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3088,3088,3089,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.66806769214e-07,6.63743070402e-07,6.65273156202e-07,-0.00460517018642,-1.45521326156e+12,-1.46867049262e+12,-13457231060,4.67242250595e+20,4.75923947724e+20,0.0184102067155,5.32571095132e+17,5.39979897068e+17,0.0138155105569,2.14021741126e-21,2.10117604879e-21,-3.904136247e-23,margin_stationary,4.19991520962,4.19531003944,4.19761262453,-0.00460517018,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3089,3089,3090,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.63743070402e-07,6.60693448008e-07,6.62216503702e-07,-0.00460517018551,-1.46867049262e+12,-1.48225220636e+12,-13581713740,4.75923947724e+20,4.84766980306e+20,0.0184102547285,5.39979897068e+17,5.47491765707e+17,0.0138155105595,2.10117604879e-21,2.06284677098e-21,-3.832927781e-23,margin_stationary,4.19531003944,4.19070486925,4.19300745435,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3090,3090,3091,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.60693448008e-07,6.57657837355e-07,6.59173895244e-07,-0.00460517018724,-1.48225220636e+12,-1.49595955444e+12,-13707348080,4.84766980306e+20,4.93774346827e+20,0.0184103025233,5.47491765707e+17,5.55108134847e+17,0.0138155105572,2.06284677098e-21,2.02521659221e-21,-3.763017877e-23,margin_stationary,4.19070486925,4.18609969906,4.18840228415,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3091,3091,3092,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.57657837355e-07,6.54636174067e-07,6.56145266303e-07,-0.00460517018577,-1.49595955444e+12,-1.50979369918e+12,-13834144740,4.93774346827e+20,5.02949101505e+20,0.0184103500998,5.55108134847e+17,5.62830458236e+17,0.0138155105572,2.02521659221e-21,1.9882727636e-21,-3.694382861e-23,margin_stationary,4.18609969906,4.18149452888,4.18379711397,-0.00460517018,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3092,3092,3093,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.54636174067e-07,6.51628394061e-07,6.53130552647e-07,-0.00460517018533,-1.50979369918e+12,-1.52375581365e+12,-13962114470,5.02949101505e+20,5.12294355327e+20,0.0184103974597,5.62830458236e+17,5.70660209845e+17,0.0138155105582,1.9882727636e-21,1.95200276872e-21,-3.626999488e-23,margin_stationary,4.18149452888,4.17688935869,4.17919194378,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3093,3093,3094,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.51628394061e-07,6.48634433548e-07,6.50129690343e-07,-0.0046051701866,-1.52375581365e+12,-1.53784708177e+12,-14091268120,5.12294355327e+20,5.21813277103e+20,0.0184104446026,5.70660209845e+17,5.78598884149e+17,0.0138155105584,1.95200276872e-21,1.91639431935e-21,-3.560844937e-23,margin_stationary,4.17688935869,4.17228418851,4.1745867736,-0.00460517018,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3094,3094,3095,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.48634433548e-07,6.45654229035e-07,6.47142615749e-07,-0.00460517018509,-1.53784708177e+12,-1.55206869842e+12,-14221616650,5.21813277103e+20,5.31509094541e+20,0.0184104915282,5.78598884149e+17,5.86647996413e+17,0.0138155105576,1.91639431935e-21,1.88143535129e-21,-3.495896806e-23,margin_stationary,4.17228418851,4.16767901832,4.16998160341,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3095,3095,3096,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.45654229035e-07,6.42687717317e-07,6.44169265515e-07,-0.00460517018655,-1.55206869842e+12,-1.56642186953e+12,-14353171110,5.31509094541e+20,5.41385095344e+20,0.0184105382408,5.86647996413e+17,5.94809082983e+17,0.0138155105584,1.88143535129e-21,1.84711402032e-21,-3.432133097e-23,margin_stationary,4.16767901832,4.16307384813,4.16537643323,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3096,3096,3097,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.42687717317e-07,6.39734835483e-07,6.41209576585e-07,-0.00460517018541,-1.56642186953e+12,-1.58090781219e+12,-14485942660,5.41385095344e+20,5.51444628322e+20,0.0184105847382,5.94809082983e+17,6.03083701576e+17,0.0138155105579,1.84711402032e-21,1.81341869816e-21,-3.369532216e-23,margin_stationary,4.16307384813,4.15846867795,4.16077126304,-0.00460517018,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3097,3097,3098,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.39734835483e-07,6.36795520908e-07,6.38263486191e-07,-0.00460517018641,-1.58090781219e+12,-1.59552775475e+12,-14619942560,5.51444628322e+20,5.61691104531e+20,0.0184106310243,6.03083701576e+17,6.1147343158e+17,0.0138155105578,1.81341869816e-21,1.78033796856e-21,-3.30807296e-23,margin_stationary,4.15846867795,4.15386350776,4.15616609285,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3098,3098,3099,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.36795520908e-07,6.33869711257e-07,6.35330931852e-07,-0.004605170186,-1.59552775475e+12,-1.61028293693e+12,-14755182180,5.61691104531e+20,5.72127998428e+20,0.0184106770992,6.1147343158e+17,6.19979874355e+17,0.0138155105589,1.78033796856e-21,1.7478606234e-21,-3.247734516e-23,margin_stationary,4.15386350776,4.14925833758,4.15156092267,-0.00460517018,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3099,3099,3100,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.33869711257e-07,6.3095734448e-07,6.32411851376e-07,-0.00460517018641,-1.61028293693e+12,-1.62517460991e+12,-14891672980,5.72127998428e+20,5.82758849049e+20,0.0184107229621,6.19979874355e+17,6.28604653536e+17,0.0138155105578,1.7478606234e-21,1.71597565894e-21,-3.188496446e-23,margin_stationary,4.14925833758,4.14465316739,4.14695575248,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3100,3100,3101,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.3095734448e-07,6.28058358813e-07,6.29506182857e-07,-0.00460517018619,-1.62517460991e+12,-1.64020403645e+12,-15029426540,5.82758849049e+20,5.93587261211e+20,0.018410768615,6.28604653536e+17,6.37349415347e+17,0.0138155105576,1.71597565894e-21,1.68467227204e-21,-3.13033869e-23,margin_stationary,4.14465316739,4.1400479972,4.1423505823,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3101,3101,3102,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.28058358813e-07,6.25172692776e-07,6.26613864672e-07,-0.00460517018498,-1.64020403645e+12,-1.65537249101e+12,-15168454560,5.93587261211e+20,6.04616906735e+20,0.0184108140603,6.37349415347e+17,6.46215828913e+17,0.0138155105581,1.68467227204e-21,1.65393985656e-21,-3.073241548e-23,margin_stationary,4.1400479972,4.13544282702,4.13774541211,-0.00460517018,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3102,3102,3103,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.25172692776e-07,6.22300285169e-07,6.23734835482e-07,-0.00460517018675,-1.65537249101e+12,-1.67068125981e+12,-15308768800,6.04616906735e+20,6.15851525689e+20,0.0184108592964,6.46215828913e+17,6.55205586578e+17,0.0138155105577,1.65393985656e-21,1.62376799973e-21,-3.017185683e-23,margin_stationary,4.13544282702,4.13083765683,4.13314024193,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3103,3103,3104,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.22300285169e-07,6.19441075077e-07,6.2086903423e-07,-0.00460517018538,-1.67068125981e+12,-1.68613164099e+12,-15450381180,6.15851525689e+20,6.27294927659e+20,0.0184109043253,6.55205586578e+17,6.6432040423e+17,0.0138155105584,1.62376799973e-21,1.59414647864e-21,-2.962152109e-23,margin_stationary,4.13083765683,4.12623248665,4.12853507174,-0.00460517018,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3104,3104,3105,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.19441075077e-07,6.16595001861e-07,6.18016400138e-07,-0.00460517018712,-1.68613164099e+12,-1.70172494471e+12,-15593303720,6.27294927659e+20,6.38950993042e+20,0.0184109491506,6.6432040423e+17,6.73562021626e+17,0.013815510558,1.59414647864e-21,1.56506525679e-21,-2.908122185e-23,margin_stationary,4.12623248665,4.12162731646,4.12392990155,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3105,3105,3106,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.16595001861e-07,6.13762005165e-07,6.1517687271e-07,-0.00460517018487,-1.70172494471e+12,-1.71746249322e+12,-15737548510,6.38950993042e+20,6.50823674357e+20,0.0184109937674,6.73562021626e+17,6.82932202726e+17,0.0138155105574,1.56506525679e-21,1.53651448065e-21,-2.855077614e-23,margin_stationary,4.12162731646,4.11702214627,4.11932473136,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3106,3106,3107,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074701,13.7969074701,6.13762005165e-07,6.10942024906e-07,6.12350391725e-07,-0.00460517018562,-1.71746249322e+12,-1.73334562105e+12,-15883127830,6.50823674357e+20,6.62916997594e+20,0.0184110381839,6.82932202726e+17,6.9243273603e+17,0.0138155105578,1.53651448065e-21,1.50848447638e-21,-2.803000427e-23,margin_stationary,4.11702214627,4.11241697609,4.11471956118,-0.00460517018,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3107,3107,3108,contraction,contraction,terminal_approach,no,13.7969074701,13.7969074702,13.7969074701,6.10942024906e-07,6.08135001279e-07,6.09536897241e-07,-0.00460517018623,-1.73334562105e+12,-1.74937567503e+12,-16030053980,6.62916997594e+20,6.7523506357e+20,0.0184110823934,6.9243273603e+17,7.02065434918e+17,0.0138155105585,1.50848447638e-21,1.48096574653e-21,-2.751872985e-23,margin_stationary,4.11241697609,4.1078118059,4.11011439099,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3108,3108,3109,contraction,contraction,terminal_approach,no,13.7969074702,13.7969074702,13.7969074702,6.08135001279e-07,6.05340874754e-07,6.06736329589e-07,-0.00460517018631,-1.74937567503e+12,-1.76555401449e+12,-16178339460,6.7523506357e+20,6.87782049329e+20,0.018411126403,7.02065434918e+17,7.11832137995e+17,0.0138155105572,1.48096574653e-21,1.45394896679e-21,-2.701677974e-23,margin_stationary,4.1078118059,4.10320663572,4.10550922081,-0.00460517018,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3109,3109,3110,contraction,contraction,terminal_approach,no,13.7969074702,13.7969074702,13.7969074702,6.05340874754e-07,6.02559586074e-07,6.03948629376e-07,-0.00460517018672,-1.76555401449e+12,-1.7818820113e+12,-16327996810,6.87782049329e+20,7.00562209552e+20,0.0184111702095,7.11832137995e+17,7.21734709447e+17,0.0138155105588,1.45394896679e-21,1.42742498291e-21,-2.652398388e-23,margin_stationary,4.10320663572,4.09860146553,4.10090405063,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3110,3110,3111,contraction,contraction,terminal_approach,no,13.7969074702,13.7969074702,13.7969074702,6.02559586074e-07,5.99791076256e-07,6.01173737483e-07,-0.00460517018458,-1.7818820113e+12,-1.79836105006e+12,-16479038760,7.00562209552e+20,7.13579878006e+20,0.018411213818,7.21734709447e+17,7.31775039389e+17,0.0138155105571,1.42742498291e-21,1.40138480753e-21,-2.604017538e-23,margin_stationary,4.09860146553,4.09399629534,4.09629888044,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3111,3111,3112,contraction,contraction,terminal_approach,no,13.7969074702,13.7969074702,13.7969074702,5.99791076256e-07,5.97035286584e-07,5.98411595061e-07,-0.00460517018653,-1.79836105006e+12,-1.81499252815e+12,-16631478090,7.13579878006e+20,7.26839469008e+20,0.0184112572252,7.31775039389e+17,7.41955044235e+17,0.0138155105588,1.40138480753e-21,1.37581961718e-21,-2.556519035e-23,margin_stationary,4.09399629534,4.08939112516,4.09169371025,-0.00460517018,approaching_surface,0,0,0,0,0,0,no,no
A,Classical Friedmann contraction,3112,3112,3113,contraction,contraction,terminal_approach,no,13.7969074702,13.7969074702,13.7969074702,5.97035286584e-07,5.94292158616e-07,5.95662143529e-07,-0.00460517018554,-1.81499252815e+12,-1.8317778559e+12,-16785327750,7.26839469008e+20,7.40345478927e+20,0.0184113004344,7.41955044235e+17,7.52276667054e+17,0.0138155105571,1.37581961718e-21,1.35072074925e-21,-2.509886793e-23,margin_stationary,4.08939112516,4.08478595497,4.08708854007,-0.00460517019,approaching_surface,0,0,0,0,0,0,no,no
