ladder_id,source_id,source_name,object_name,alias_names,supernova_type,classification_source,ra_deg,dec_deg,redshift,host_galaxy,band,stage_index,phase_name,time_mjd,time_since_discovery_days,time_since_peak_days,brightness_value,brightness_unit,brightness_error,detection_flag,quality_flag,slope_local,curvature_local,transition_marker,boundary_role,support_regime_proxy,struc_perc_role,unns_interpretation,raw_reference
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56084.95,82.94999999999709,9.839999999996508,12.77,mag,,detection,usable,-0.10666666666666676,1.4133333333333364,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56085.2,83.19999999999709,10.089999999996508,12.92,mag,,detection,usable,0.6000000000000014,-1.0720000000000027,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56086.2,84.19999999999709,11.089999999996508,12.85,mag,,detection,usable,-0.07000000000000028,0.07000000000000028,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56087.2,85.19999999999709,12.089999999996508,12.85,mag,,detection,usable,0.0,0.016666666666666902,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56089.2,87.19999999999709,14.089999999996508,12.9,mag,,detection,usable,0.025000000000000355,-0.01991290430638098,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56091.21,89.20999999999913,16.099999999998545,12.87,mag,,detection,usable,-0.014925373134313797,-0.04080673682133468,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56091.92,89.91999999999825,16.80999999999767,12.82,mag,,detection,usable,-0.07042253521135271,0.1257387288558098,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56093.2,91.19999999999709,18.089999999996508,12.89,mag,,detection,usable,0.05468750000004996,-0.02926192325831254,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56095.91,93.91000000000349,20.80000000000291,12.88,mag,,detection,usable,-0.003690036900360207,-0.0411374464148292,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56096.91,94.91000000000349,21.80000000000291,12.8,mag,,detection,usable,-0.08000000000000007,0.12307692307733649,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56098.21,96.20999999999913,23.099999999998545,12.88,mag,,detection,usable,0.061538461538668245,-0.052790346908102005,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56099.91,97.91000000000349,24.80000000000291,12.85,mag,,detection,usable,-0.017647058823484763,0.11385199241043423,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56100.22,98.22000000000116,25.110000000000582,12.88,mag,,detection,usable,0.09677419354911761,-0.06203473945465515,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56103.03,101.02999999999884,27.919999999998254,12.88,mag,,detection,usable,0.0,-0.006855889208820616,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56104.9,102.90000000000146,29.790000000000873,12.85,mag,,detection,usable,-0.01604278074864124,5.336215723103887,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56104.91,102.91000000000349,29.80000000000291,12.9,mag,,detection,usable,4.999999998981437,-7.644603457015363,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56106.2,104.19999999999709,31.089999999996508,12.94,mag,,detection,usable,0.03100775193813774,-0.009527414078727125,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56110.98,108.9800000000032,35.87000000000262,12.95,mag,,detection,usable,0.0020920502092023016,0.006900319091988873,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,3,early_decline,56114.99,112.98999999999796,39.87999999999738,13.08,mag,,detection,usable,0.032418952618496415,0.0002227968895973671,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,4,plateau_or_shoulder,56115.9,113.90000000000146,40.79000000000087,13.11,mag,,detection,usable,0.03296703296690574,-0.02382690824884346,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,4,plateau_or_shoulder,56116.98,114.9800000000032,41.87000000000262,13.12,mag,,detection,usable,0.00925925925924409,-0.046759061871358774,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,4,plateau_or_shoulder,56117.99,115.98999999999796,42.87999999999738,13.08,mag,,detection,usable,-0.03960396039624418,0.014363388779470425,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,4,plateau_or_shoulder,56125.98,123.9800000000032,50.87000000000262,13.28,mag,,detection,usable,0.025031289111372736,0.013036465433168349,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,4,plateau_or_shoulder,56128.98,126.9800000000032,53.87000000000262,13.57,mag,,detection,usable,0.09666666666666697,-0.0014614017987800518,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,5,break,56234.55,232.5500000000029,159.44000000000233,15.4,mag,,detection,usable,0.017334470019892065,-0.00012540111050350376,break,transition_break,ambiguous,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,5,break,56245.52,243.5199999999968,170.40999999999622,15.51,mag,,detection,usable,0.010027347310853302,7.839425967713512e-05,break,transition_break,ambiguous,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,5,break,56256.54,254.54000000000087,181.4300000000003,15.63,mag,,detection,usable,0.010889292196003323,-0.00014966338221862713,break,transition_break,ambiguous,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,5,break,56268.54,266.5400000000009,193.4300000000003,15.74,mag,,detection,usable,0.00916666666666662,-0.0007707565148547179,break,transition_break,ambiguous,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,5,break,56271.47,269.47000000000116,196.36000000000058,15.75,mag,,detection,usable,0.0034129692832760385,0.0005648993066885812,break,transition_break,ambiguous,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,5,break,56288.2,286.1999999999971,213.0899999999965,15.9,mag,,detection,usable,0.008965929468023723,0.0004061209663194436,break,transition_break,ambiguous,transition_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,6,tail_decay,56295.43,293.4300000000003,220.3199999999997,16.0,mag,,detection,usable,0.01383125864453048,-0.0005833179223981161,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,6,tail_decay,56301.45,299.4499999999971,226.3399999999965,16.06,mag,,detection,usable,0.009966777408642961,0.0014433733931904097,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,6,tail_decay,56305.51,303.51000000000204,230.40000000000146,16.13,mag,,detection,usable,0.017241379310323886,-0.002406791528086123,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,6,tail_decay,56309.45,307.4499999999971,234.3399999999965,16.16,mag,,detection,usable,0.007614213197979393,-0.0012478805998243775,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,6,tail_decay,56312.56,310.5599999999977,237.4499999999971,16.17,mag,,detection,usable,0.003215434083601187,0.0010652898851374216,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
B_SN2012aw_I,B1,Open Supernova Catalog / AstroCats,SN2012aw,"SN2012aw; PSN J10435372+1140177; PTF12bvh; <a id=""PSNJ10435372+1140177"">PSN J10435372+1140177</a>",II P,Open Supernova Catalog / AstroCats,10:43:53.735,+11:40:17.63,0.002595,NGC 3351,I,6,tail_decay,56325.38,323.3799999999974,250.2699999999968,16.32,mag,,detection,usable,0.011700468018720904,0.0014814551826303228,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN2012aw_OSC_raw.json::SN2012aw::photometry
