ladder_id,source_id,source_name,object_name,alias_names,supernova_type,classification_source,ra_deg,dec_deg,redshift,host_galaxy,band,stage_index,phase_name,time_mjd,time_since_discovery_days,time_since_peak_days,brightness_value,brightness_unit,brightness_error,detection_flag,quality_flag,slope_local,curvature_local,transition_marker,boundary_role,support_regime_proxy,struc_perc_role,unns_interpretation,raw_reference
B_SN1987A_B,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,B,1,rise,46850.45,0.4499999999970896,-73.30000000000291,4.89,mag,,detection,usable,,,rise_onset,boundary_response_rise,shock_cooling,observable_ladder_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47189.14,339.1399999999994,255.4300000000003,5.13,mag,,detection,usable,-0.5000000000800249,0.38105606977525297,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47190.79,340.7900000000009,257.08000000000175,4.83,mag,,detection,usable,-0.18181818181802137,0.13998347331651384,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47191.87,341.8700000000026,258.1600000000035,4.84,mag,,detection,usable,0.00925925925924409,0.0011347131445405229,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47192.83,342.83000000000175,259.1200000000026,4.85,mag,,detection,usable,0.010416666666675919,0.010850694444464912,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47193.79,343.7900000000009,260.08000000000175,4.87,mag,,detection,usable,0.02083333333335276,1.4711064129578981,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47194.12,344.1200000000026,260.4100000000035,5.19,mag,,detection,usable,0.9696969696918393,0.17825312254305664,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47194.13,344.1299999999974,260.41999999999825,5.2,mag,,detection,usable,1.0000000005238476,-4.345917472993474,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47194.8,344.8000000000029,261.0900000000038,4.88,mag,,detection,usable,-0.477611940294566,2.894617820015571,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47195.13,345.1299999999974,261.41999999999825,5.2,mag,,detection,usable,0.9696969697132195,-5.7040998219010595,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47195.14,345.1399999999994,261.4300000000003,5.2,mag,,detection,usable,0.0,99.9999999592525,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47195.15,345.15000000000146,261.4400000000023,5.21,mag,,detection,usable,0.9999999997962519,-4.567307691671903,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47195.79,345.7900000000009,262.08000000000175,4.9,mag,,detection,usable,-0.4843750000004399,0.35722472284757506,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47197.94,347.9400000000023,264.2300000000032,4.93,mag,,detection,usable,0.01395348837208328,1.611054937713511,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47198.09,348.0899999999965,264.3799999999974,5.21,mag,,detection,usable,1.8666666667391045,1.6666666607080118,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47198.1,348.09999999999854,264.3899999999994,5.23,mag,,detection,usable,1.9999999995925926,-1.4648509382499846,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47200.95,350.9499999999971,267.23999999999796,4.96,mag,,detection,usable,-0.09473684210531169,0.04934210526313456,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47201.94,351.9400000000023,268.2300000000032,4.96,mag,,detection,usable,0.0,0.020100502512510363,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47202.94,352.9400000000023,269.2300000000032,4.98,mag,,detection,usable,0.020000000000000462,-0.00958270655747114,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47203.87,353.8700000000026,270.1600000000035,4.99,mag,,detection,usable,0.010752688172039417,0.028130812476599404,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47204.91,354.9100000000035,271.20000000000437,5.03,mag,,detection,usable,0.038461538461506205,3.0477543846869866,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47205.08,355.08000000000175,271.3700000000026,5.35,mag,,detection,usable,1.8823529411958024,-20.91503268076497,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47205.09,355.0899999999965,271.3799999999974,5.35,mag,,detection,usable,0.0,-0.042599387118442876,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47208.9,358.90000000000146,275.1900000000023,5.04,mag,,detection,usable,-0.0813648293962197,0.08114975315545808,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47211.11,361.1100000000006,277.40000000000146,5.4,mag,,detection,usable,0.16289592760187446,,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47211.11,361.1100000000006,277.40000000000146,5.42,mag,,detection,usable,,,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47211.12,361.1200000000026,277.4100000000035,5.43,mag,,detection,usable,0.9999999997962519,-4.615384614807849,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47211.77,361.7699999999968,278.0599999999977,5.09,mag,,detection,usable,-0.523076923081607,0.6461538461618028,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47212.77,362.7699999999968,279.0599999999977,5.1,mag,,detection,usable,0.009999999999999787,8.881784197001252e-16,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47213.77,363.7699999999968,280.0599999999977,5.11,mag,,detection,usable,0.010000000000000675,0.00927830120986274,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47214.8,364.8000000000029,281.0900000000038,5.13,mag,,detection,usable,0.01941747572803971,-0.006228438797231527,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47216.81,366.8099999999977,283.09999999999854,5.15,mag,,detection,usable,0.009950248756245068,0.16076671855470917,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47218.06,368.0599999999977,284.34999999999854,5.49,mag,,detection,usable,0.2719999999999999,-2.0190476187209443,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47218.07,368.0699999999997,284.3600000000006,5.48,mag,,detection,usable,-0.9999999997962519,1.578947367880638,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47218.82,368.8199999999997,285.1100000000006,5.18,mag,,detection,usable,-0.40000000000000097,1.0389610389653612,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_I,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,I,6,tail_decay,47218.84,368.8399999999965,285.1299999999974,5.18,mag,,detection,usable,0.0,14.090909090526976,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
