ladder_id,source_id,source_name,object_name,alias_names,supernova_type,classification_source,ra_deg,dec_deg,redshift,host_galaxy,band,stage_index,phase_name,time_mjd,time_since_discovery_days,time_since_peak_days,brightness_value,brightness_unit,brightness_error,detection_flag,quality_flag,slope_local,curvature_local,transition_marker,boundary_role,support_regime_proxy,struc_perc_role,unns_interpretation,raw_reference
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55810.72,97.72000000000116,75.95000000000437,14.07,mag,,detection,usable,0.6999999999749342,-6.463721557976512,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55811.05556,98.0555600000007,76.2855600000039,13.8,mag,,detection,usable,-0.8046251043043752,0.2840969643263266,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55816.72,103.72000000000116,81.95000000000437,14.07,mag,,detection,usable,0.047665788674604595,-0.008302509640600884,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55817.72,104.72000000000116,82.95000000000437,14.09,mag,,detection,usable,0.019999999999999574,-0.009948733566813101,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55818.71,105.70999999999913,83.94000000000233,14.1,mag,,detection,usable,0.010101010101030672,-0.00010151768947838069,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55819.71,106.70999999999913,84.94000000000233,14.11,mag,,detection,usable,0.009999999999999787,-0.4324148858181157,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55820.03542,107.03542000000016,85.26542000000336,14.02,mag,,detection,usable,-0.2765656689807467,0.8792601885060378,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55820.71,107.70999999999913,85.94000000000233,14.13,mag,,detection,usable,0.16306442527227222,-0.1469794518892485,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55821.71,108.70999999999913,86.94000000000233,14.17,mag,,detection,usable,0.03999999999999915,-0.04897412597449861,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55822.74,109.73999999999796,87.97000000000116,14.16,mag,,detection,usable,-0.009708737864088436,0.03720876602748194,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55824.7,111.69999999999709,89.93000000000029,14.25,mag,,detection,usable,0.04591836734695916,-0.39935078839467064,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55825.03889,112.03889000000345,90.26889000000665,14.11,mag,,detection,usable,-0.41311339962044835,0.18713560392678658,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55829.71,116.70999999999913,94.94000000000233,14.37,mag,,detection,usable,0.05566128821634265,-0.01252731991228552,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55830.7,117.69999999999709,95.93000000000029,14.39,mag,,detection,usable,0.020202020202063138,0.03999796964620736,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55831.7,118.69999999999709,96.93000000000029,14.45,mag,,detection,usable,0.05999999999999872,-0.023162975502497556,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55837.01736,124.017359999998,102.24736000000121,14.38,mag,,detection,usable,-0.013164427460240878,0.0034405690285674996,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55850.99612,137.99612000000343,116.22612000000663,14.66,mag,,detection,usable,0.020030388961530976,-0.005527335849720362,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55852.71,139.70999999999913,117.94000000000233,14.62,mag,,detection,usable,-0.02333885686284999,0.2715784177921249,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,4,plateau_or_shoulder,55853.72,140.72000000000116,118.95000000000437,14.97,mag,,detection,usable,0.34653465346464896,-0.26557839730439775,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,5,break,55855.7,142.6999999999971,120.93000000000029,14.87,mag,,detection,usable,-0.05050505050515516,10.101010098973184,break,transition_break,ambiguous,transition_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,5,break,55855.71,142.70999999999913,120.94000000000233,14.97,mag,,detection,usable,9.999999997962874,-0.6806968561770865,break,transition_break,ambiguous,transition_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,5,break,55885.0,172.0,150.2300000000032,15.784,mag,,detection,usable,0.027791054967564895,-0.00020658760274702554,break,transition_break,ambiguous,transition_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I,5,break,55952.96,239.95999999999913,218.19000000000233,16.99,mag,,detection,usable,0.01774573278399078,,break,transition_break,ambiguous,transition_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I1,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I1,1,rise,55730.0,17.0,-6.0,11.72,mag,,detection,usable,,,rise_onset,boundary_response_rise,shock_cooling,observable_ladder_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I1,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I1,2,peak,55736.0,23.0,0.0,11.53,mag,,detection,usable,-0.03166666666666688,0.005091575091575119,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I1,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I1,3,early_decline,55743.0,30.0,7.0,11.54,mag,,detection,usable,0.0014285714285713982,0.00040816326530615,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I1,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I1,3,early_decline,55750.0,37.0,14.0,11.57,mag,,detection,usable,0.004285714285714448,0.0010952380952380678,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I1,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I1,3,early_decline,55758.0,45.0,22.0,11.67,mag,,detection,usable,0.012499999999999956,0.0013809523809523896,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I1,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I1,3,early_decline,55765.0,52.0,29.0,11.83,mag,,detection,usable,0.022857142857142878,0.0005860805860805863,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I1,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I1,3,early_decline,55771.0,58.0,35.0,11.99,mag,,detection,usable,0.02666666666666669,-0.00014652014652015647,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I1,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I1,4,plateau_or_shoulder,55778.0,65.0,42.0,12.17,mag,,detection,usable,0.025714285714285672,0.00020408163265305722,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I1,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I1,4,plateau_or_shoulder,55785.0,72.0,49.0,12.36,mag,,detection,usable,0.027142857142857073,0.00021303258145365393,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I1,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I1,4,plateau_or_shoulder,55797.0,84.0,61.0,12.71,mag,,detection,usable,0.029166666666666785,-0.00022347818239249267,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I1,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I1,6,tail_decay,55963.0,250.0,227.0,14.25,mag,,detection,usable,0.009277108433734934,-3.68412425211048e-05,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
B_SN2011dh_I1,B1,Open Supernova Catalog / AstroCats,SN2011dh,"SN2011dh; PSN J13303600+4706330; PTF11eon; J133005+471010; <a id=""PSNJ13303600+4706330"">PSN J13303600+4706330</a>",IIb,Open Supernova Catalog / AstroCats,13:30:05.1055,+47:10:10.922,0.001638,NGC 5194,I1,6,tail_decay,55993.0,280.0,257.0,14.42,mag,,detection,usable,0.0056666666666666645,0.0008109668109668104,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN2011dh_OSC_raw.json::SN2011dh::photometry
