shot_id,train,val,test,fold_1_train,fold_1_val,fold_2_train,fold_2_val,fold_3_train,fold_3_val,fold_4_train,fold_4_val,fold_5_train,fold_5_val,train_ip_negative,val_ip_negative,test_ip_negative
18401,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
12184,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
29503,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
16992,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
14173,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
16944,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
21836,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
20500,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
21669,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
27378,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
27655,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
28632,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
24432,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
28049,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
19599,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
16769,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
26138,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
28344,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
16028,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
12885,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
24773,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
29738,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
15935,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
26362,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
25182,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
27787,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
21875,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
29400,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
27654,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
15499,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
21756,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
21975,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
14898,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
24002,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
25525,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
20258,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
18833,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
24288,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
20229,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
18699,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
26104,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
20382,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
26243,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
29821,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
29814,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
26244,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
17537,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
17357,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
16089,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
21627,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
11852,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
22382,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
26386,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
17909,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
26113,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
11789,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
24730,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
17005,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
18560,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
15893,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
21647,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
23345,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
17176,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
27183,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
27233,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
30464,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
12472,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
27113,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
12455,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
22211,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
18448,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
