shot_id,campaign,train,val,test
17814,M6,True,False,False
17815,M6,False,True,False
17818,M6,True,False,False
17819,M6,False,True,False
17820,M6,True,False,False
17822,M6,True,False,False
17823,M6,True,False,False
17824,M6,True,False,False
17825,M6,True,False,False
17826,M6,True,False,False
17827,M6,True,False,False
17828,M6,True,False,False
17829,M6,True,False,False
17830,M6,True,False,False
17831,M6,True,False,False
17832,M6,True,False,False
17833,M6,True,False,False
17834,M6,False,True,False
17835,M6,True,False,False
17836,M6,False,True,False
17837,M6,False,True,False
17838,M6,True,False,False
17839,M6,True,False,False
17840,M6,True,False,False
17841,M6,True,False,False
17844,M6,True,False,False
17845,M6,True,False,False
17847,M6,True,False,False
17848,M6,True,False,False
17849,M6,True,False,False
17850,M6,True,False,False
17854,M6,True,False,False
17855,M6,True,False,False
17856,M6,True,False,False
17857,M6,True,False,False
17858,M6,True,False,False
17859,M6,True,False,False
17860,M6,True,False,False
17861,M6,True,False,False
17862,M6,True,False,False
17863,M6,True,False,False
17864,M6,True,False,False
17865,M6,True,False,False
17866,M6,False,True,False
17867,M6,True,False,False
17868,M6,True,False,False
17869,M6,True,False,False
17871,M6,True,False,False
17872,M6,True,False,False
17873,M6,True,False,False
17874,M6,True,False,False
17875,M6,False,True,False
17876,M6,True,False,False
17879,M6,True,False,False
17880,M6,False,True,False
17881,M6,True,False,False
17882,M6,True,False,False
17884,M6,True,False,False
17886,M6,True,False,False
17887,M6,False,True,False
17888,M6,False,True,False
17889,M6,True,False,False
17890,M6,True,False,False
17892,M6,True,False,False
17893,M6,True,False,False
17894,M6,True,False,False
17895,M6,False,True,False
17897,M6,False,True,False
17898,M6,False,True,False
17899,M6,True,False,False
17900,M6,True,False,False
17901,M6,True,False,False
17903,M6,True,False,False
17904,M6,False,True,False
17905,M6,True,False,False
17906,M6,True,False,False
17909,M6,False,True,False
17910,M6,True,False,False
17911,M6,True,False,False
17912,M6,True,False,False
17913,M6,False,True,False
17915,M6,False,True,False
17916,M6,True,False,False
17917,M6,True,False,False
17918,M6,True,False,False
17919,M6,True,False,False
17920,M6,True,False,False
17921,M6,False,True,False
17922,M6,True,False,False
17923,M6,True,False,False
17924,M6,True,False,False
17925,M6,False,True,False
17928,M6,True,False,False
17929,M6,True,False,False
17930,M6,True,False,False
17931,M6,True,False,False
17932,M6,True,False,False
17933,M6,True,False,False
17934,M6,True,False,False
17935,M6,False,True,False
17936,M6,True,False,False
17937,M6,True,False,False
17938,M6,True,False,False
17939,M6,False,True,False
17941,M6,True,False,False
17942,M6,True,False,False
17943,M6,True,False,False
17944,M6,False,True,False
17946,M6,True,False,False
17947,M6,True,False,False
17948,M6,True,False,False
17949,M6,True,False,False
17950,M6,True,False,False
17951,M6,False,True,False
17952,M6,True,False,False
17953,M6,True,False,False
17954,M6,True,False,False
17957,M6,True,False,False
17958,M6,True,False,False
17960,M6,True,False,False
17962,M6,True,False,False
17963,M6,True,False,False
17964,M6,True,False,False
17965,M6,True,False,False
17966,M6,True,False,False
17967,M6,True,False,False
17968,M6,True,False,False
17969,M6,True,False,False
17970,M6,True,False,False
17971,M6,True,False,False
17973,M6,False,True,False
17975,M6,True,False,False
17976,M6,True,False,False
17977,M6,True,False,False
17978,M6,True,False,False
17979,M6,True,False,False
17980,M6,True,False,False
17981,M6,True,False,False
17982,M6,True,False,False
17983,M6,True,False,False
17984,M6,True,False,False
17985,M6,True,False,False
17986,M6,True,False,False
17989,M6,True,False,False
17990,M6,True,False,False
17991,M6,True,False,False
17992,M6,True,False,False
17993,M6,True,False,False
17994,M6,True,False,False
17995,M6,True,False,False
17996,M6,True,False,False
17997,M6,True,False,False
17998,M6,True,False,False
17999,M6,True,False,False
18001,M6,True,False,False
18002,M6,True,False,False
18003,M6,True,False,False
18005,M6,True,False,False
18006,M6,False,True,False
18007,M6,True,False,False
18008,M6,True,False,False
18009,M6,True,False,False
18010,M6,True,False,False
18011,M6,True,False,False
18012,M6,True,False,False
18013,M6,False,True,False
18014,M6,True,False,False
18015,M6,False,True,False
18019,M6,False,True,False
18020,M6,True,False,False
18021,M6,True,False,False
18022,M6,True,False,False
18023,M6,False,True,False
18024,M6,True,False,False
18025,M6,True,False,False
18026,M6,False,True,False
18027,M6,True,False,False
18028,M6,True,False,False
18029,M6,False,True,False
18030,M6,True,False,False
18031,M6,True,False,False
18032,M6,True,False,False
18033,M6,True,False,False
18034,M6,True,False,False
18035,M6,True,False,False
18039,M6,True,False,False
18040,M6,True,False,False
18041,M6,True,False,False
18044,M6,True,False,False
18045,M6,False,True,False
18046,M6,True,False,False
18047,M6,False,True,False
18048,M6,True,False,False
18049,M6,True,False,False
18050,M6,True,False,False
18051,M6,False,True,False
18052,M6,True,False,False
18053,M6,True,False,False
18054,M6,True,False,False
18055,M6,True,False,False
18056,M6,True,False,False
18057,M6,False,True,False
18058,M6,True,False,False
18059,M6,True,False,False
18061,M6,True,False,False
18062,M6,True,False,False
18063,M6,True,False,False
18064,M6,True,False,False
18065,M6,False,True,False
18066,M6,True,False,False
18067,M6,True,False,False
18068,M6,True,False,False
18070,M6,True,False,False
18071,M6,False,True,False
18073,M6,True,False,False
18074,M6,True,False,False
18075,M6,True,False,False
18076,M6,True,False,False
18077,M6,False,True,False
18101,M6,False,True,False
18144,M6,False,True,False
18176,M6,True,False,False
18203,M6,False,True,False
18205,M6,True,False,False
18207,M6,True,False,False
18208,M6,False,True,False
18209,M6,True,False,False
18211,M6,False,True,False
18220,M6,True,False,False
18226,M6,True,False,False
18233,M6,True,False,False
18234,M6,True,False,False
18235,M6,True,False,False
18236,M6,True,False,False
18256,M6,True,False,False
18259,M6,False,True,False
18267,M6,True,False,False
18268,M6,True,False,False
18286,M6,True,False,False
18288,M6,True,False,False
18289,M6,False,True,False
18290,M6,True,False,False
18291,M6,True,False,False
18292,M6,True,False,False
18293,M6,True,False,False
18294,M6,True,False,False
18296,M6,True,False,False
18298,M6,True,False,False
18299,M6,True,False,False
18300,M6,True,False,False
18301,M6,True,False,False
18302,M6,True,False,False
18303,M6,True,False,False
18304,M6,True,False,False
18305,M6,False,True,False
18306,M6,True,False,False
18307,M6,True,False,False
18309,M6,False,True,False
18310,M6,True,False,False
18311,M6,True,False,False
18312,M6,True,False,False
18313,M6,True,False,False
18314,M6,True,False,False
18315,M6,True,False,False
18318,M6,False,True,False
18319,M6,False,True,False
18320,M6,True,False,False
18321,M6,True,False,False
18322,M6,True,False,False
18323,M6,True,False,False
18324,M6,False,True,False
18325,M6,True,False,False
18326,M6,True,False,False
18327,M6,True,False,False
18328,M6,True,False,False
18329,M6,True,False,False
18330,M6,True,False,False
18332,M6,True,False,False
18333,M6,False,True,False
18334,M6,True,False,False
18335,M6,False,True,False
18336,M6,True,False,False
18337,M6,True,False,False
18338,M6,True,False,False
18339,M6,True,False,False
18340,M6,True,False,False
18342,M6,True,False,False
18345,M6,True,False,False
18347,M6,True,False,False
18348,M6,True,False,False
18349,M6,False,True,False
18350,M6,True,False,False
18351,M6,True,False,False
18352,M6,True,False,False
18353,M6,True,False,False
18354,M6,True,False,False
18355,M6,True,False,False
18356,M6,False,True,False
18357,M6,True,False,False
18358,M6,True,False,False
18359,M6,True,False,False
18360,M6,True,False,False
18361,M6,True,False,False
18362,M6,True,False,False
18363,M6,True,False,False
18364,M6,False,True,False
18365,M6,True,False,False
18366,M6,True,False,False
18367,M6,False,True,False
18368,M6,True,False,False
18369,M6,True,False,False
18370,M6,True,False,False
18371,M6,True,False,False
18372,M6,True,False,False
18373,M6,True,False,False
18374,M6,True,False,False
18375,M6,True,False,False
18376,M6,False,True,False
18383,M6,False,True,False
18386,M6,True,False,False
18387,M6,True,False,False
18389,M6,True,False,False
18390,M6,True,False,False
18391,M6,True,False,False
18392,M6,True,False,False
18393,M6,True,False,False
18394,M6,True,False,False
18395,M6,False,True,False
18396,M6,True,False,False
18397,M6,True,False,False
18398,M6,True,False,False
18399,M6,True,False,False
18400,M6,True,False,False
18401,M6,True,False,False
18402,M6,True,False,False
18403,M6,True,False,False
18404,M6,True,False,False
18405,M6,True,False,False
18406,M6,True,False,False
18409,M6,False,True,False
18410,M6,True,False,False
18411,M6,False,True,False
18412,M6,True,False,False
18413,M6,True,False,False
18415,M6,False,True,False
18416,M6,True,False,False
18417,M6,True,False,False
18418,M6,True,False,False
18419,M6,True,False,False
18420,M6,True,False,False
18421,M6,True,False,False
18423,M6,True,False,False
18424,M6,True,False,False
18425,M6,True,False,False
18426,M6,True,False,False
18427,M6,True,False,False
18428,M6,True,False,False
18431,M6,False,True,False
18432,M6,True,False,False
18433,M6,True,False,False
18434,M6,True,False,False
18435,M6,True,False,False
18436,M6,True,False,False
18437,M6,True,False,False
18438,M6,False,True,False
18440,M6,True,False,False
18441,M6,True,False,False
18443,M6,False,True,False
18444,M6,True,False,False
18445,M6,True,False,False
18446,M6,False,True,False
18447,M6,False,True,False
18448,M6,True,False,False
18449,M6,False,True,False
18450,M6,True,False,False
18451,M6,True,False,False
18452,M6,True,False,False
18453,M6,True,False,False
18454,M6,True,False,False
18455,M6,True,False,False
18457,M6,True,False,False
18462,M6,True,False,False
18463,M6,True,False,False
18464,M6,True,False,False
18465,M6,False,True,False
18466,M6,False,True,False
18467,M6,True,False,False
18468,M6,True,False,False
18470,M6,True,False,False
18471,M6,True,False,False
18472,M6,True,False,False
18473,M6,True,False,False
18474,M6,True,False,False
18475,M6,True,False,False
18476,M6,False,True,False
18477,M6,True,False,False
18478,M6,True,False,False
18479,M6,True,False,False
18480,M6,True,False,False
18482,M6,True,False,False
18483,M6,True,False,False
18485,M6,True,False,False
18486,M6,True,False,False
18487,M6,True,False,False
18488,M6,True,False,False
18489,M6,True,False,False
18490,M6,True,False,False
18491,M6,True,False,False
18492,M6,True,False,False
18495,M6,True,False,False
18496,M6,True,False,False
18497,M6,True,False,False
18498,M6,True,False,False
18499,M6,True,False,False
18500,M6,False,True,False
18501,M6,False,True,False
18502,M6,True,False,False
18503,M6,True,False,False
18504,M6,True,False,False
18505,M6,True,False,False
18506,M6,True,False,False
18509,M6,True,False,False
18510,M6,True,False,False
18511,M6,True,False,False
18512,M6,True,False,False
18513,M6,True,False,False
18515,M6,True,False,False
18517,M6,True,False,False
18518,M6,True,False,False
18519,M6,True,False,False
18520,M6,True,False,False
18521,M6,True,False,False
18522,M6,True,False,False
18523,M6,True,False,False
18524,M6,True,False,False
18525,M6,True,False,False
18526,M6,True,False,False
18527,M6,True,False,False
18529,M6,True,False,False
18530,M6,True,False,False
18531,M6,True,False,False
18532,M6,True,False,False
18535,M6,True,False,False
18536,M6,False,True,False
18537,M6,True,False,False
18538,M6,False,True,False
18539,M6,False,True,False
18540,M6,False,True,False
18541,M6,False,True,False
18542,M6,True,False,False
18544,M6,True,False,False
18545,M6,True,False,False
18546,M6,True,False,False
18547,M6,True,False,False
18548,M6,True,False,False
18549,M6,False,True,False
18550,M6,True,False,False
18551,M6,True,False,False
18552,M6,True,False,False
18553,M6,True,False,False
18554,M6,True,False,False
18556,M6,True,False,False
18557,M6,True,False,False
18558,M6,True,False,False
18559,M6,True,False,False
18560,M6,True,False,False
18563,M6,True,False,False
18564,M6,True,False,False
18565,M6,True,False,False
18566,M6,True,False,False
18567,M6,False,True,False
18568,M6,True,False,False
18569,M6,True,False,False
18570,M6,True,False,False
18571,M6,True,False,False
18573,M6,True,False,False
18574,M6,True,False,False
18575,M6,True,False,False
18576,M6,True,False,False
18578,M6,True,False,False
18579,M6,False,True,False
18581,M6,True,False,False
18583,M6,True,False,False
18586,M6,True,False,False
18587,M6,True,False,False
18591,M6,True,False,False
18592,M6,True,False,False
18593,M6,False,True,False
18594,M6,True,False,False
18595,M6,True,False,False
18596,M6,True,False,False
18597,M6,False,True,False
18598,M6,True,False,False
18599,M6,True,False,False
18600,M6,True,False,False
18601,M6,False,True,False
18602,M6,True,False,False
18604,M6,True,False,False
18605,M6,True,False,False
18606,M6,True,False,False
18607,M6,True,False,False
18609,M6,False,True,False
18610,M6,False,True,False
18611,M6,True,False,False
18612,M6,True,False,False
18613,M6,True,False,False
18615,M6,True,False,False
18616,M6,True,False,False
18617,M6,False,True,False
18618,M6,True,False,False
18619,M6,True,False,False
18620,M6,True,False,False
18626,M6,True,False,False
18627,M6,True,False,False
18628,M6,False,True,False
18629,M6,True,False,False
18630,M6,False,True,False
18631,M6,True,False,False
18633,M6,True,False,False
18634,M6,False,True,False
18635,M6,True,False,False
18637,M6,True,False,False
18638,M6,True,False,False
18639,M6,True,False,False
18640,M6,True,False,False
18641,M6,False,True,False
18642,M6,True,False,False
18643,M6,False,True,False
18644,M6,True,False,False
18645,M6,True,False,False
18646,M6,True,False,False
18647,M6,False,True,False
18648,M6,True,False,False
18654,M6,True,False,False
18655,M6,True,False,False
18656,M6,True,False,False
18657,M6,True,False,False
18658,M6,True,False,False
18659,M6,True,False,False
18660,M6,True,False,False
18661,M6,True,False,False
18662,M6,True,False,False
18664,M6,True,False,False
18665,M6,True,False,False
18667,M6,True,False,False
18668,M6,True,False,False
18669,M6,True,False,False
18670,M6,True,False,False
18671,M6,False,True,False
18672,M6,True,False,False
18673,M6,True,False,False
18674,M6,True,False,False
18675,M6,True,False,False
18676,M6,True,False,False
18677,M6,True,False,False
18678,M6,True,False,False
18679,M6,True,False,False
18682,M6,True,False,False
18683,M6,True,False,False
18684,M6,False,True,False
18685,M6,True,False,False
18686,M6,False,True,False
18687,M6,True,False,False
18688,M6,True,False,False
18690,M6,True,False,False
18691,M6,False,True,False
